id,round,arena_type,start_block_index,end_block_index,required_medal_count,entrance_fee,ticket_price,additional_ticket_price,max_purchase_count,max_purchase_count_during_interval
1,1,OffSeason,1,4440400,0,0,5,2,80,79
1,2,Season,4440401,4541200,0,1,50,20,80,79
1,3,OffSeason,4541201,4591600,0,0,5,2,80,79
1,4,Season,4591601,4692400,0,1,50,20,80,79
1,5,OffSeason,4692401,4793200,0,0,5,2,80,79
1,6,Season,4793201,4843600,0,1,50,20,80,79
1,7,OffSeason,4843601,4894000,0,0,5,2,80,79
1,8,Championship,4894001,4994800,200,2,100,40,80,79
2,1,OffSeason,4994801,5095600,0,0,5,2,80,79
2,2,Season,5095601,5196400,0,1,50,20,80,79
2,3,OffSeason,5196401,5246800,0,0,5,2,80,79
2,4,Season,5246801,5347600,0,1,50,20,80,79
2,5,OffSeason,5347601,5398000,0,0,5,2,80,79
2,6,Championship,5398001,5498800,160,2,100,40,40,8
2,7,OffSeason,5498801,5599600,0,0,5,2,40,8
2,8,OffSeason,5599601,5700400,160,2,100,40,40,8
3,1,OffSeason,5700401,5801200,0,0,5,2,80,8
3,2,Season,5801201,5902000,0,1,50,20,80,8
3,3,OffSeason,5902001,6002800,0,0,5,2,80,8
3,4,Season,6002801,6103600,0,1,50,20,80,8
3,5,OffSeason,6103601,6204400,0,0,5,2,80,8
3,6,Championship,6204401,6305200,160,2,100,40,40,8
4,1,OffSeason,6305201,6406000,0,0,5,2,80,8
4,2,Season,6406001,6506800,0,1,50,20,80,8
4,3,OffSeason,6506801,6607600,0,0,5,2,80,8
4,4,Season,6607601,6708400,0,1,50,20,80,8
4,5,OffSeason,6708401,6809200,0,0,5,2,80,8
4,6,Championship,6809201,6910000,160,2,100,40,40,8
5,1,OffSeason,6910001,7010800,0,0,5,2,80,8
5,2,Season,7010801,7111600,0,1,50,20,80,8
5,3,OffSeason,7111601,7212400,0,0,5,2,80,8
5,4,Season,7212401,7313200,0,1,50,20,80,8
5,5,OffSeason,7313201,7414000,0,0,5,2,80,8
5,6,Championship,7414001,7514800,160,2,100,40,40,8
6,1,OffSeason,7514801,7615600,0,0,5,2,80,8
6,2,Season,7615601,7716400,0,1,50,20,80,8
6,3,OffSeason,7716401,7817200,0,0,5,2,80,8
6,4,Season,7817201,7918000,0,1,50,20,80,8
6,5,OffSeason,7918001,8018800,0,0,5,2,80,8
6,6,Championship,8018801,8119600,160,2,100,40,40,8