item_id,crystal
303000,75
303001,300
303002,4500
303003,45000
303004,135000
303100,75
303101,150
303102,4500
303103,45000
303104,135000
303200,75
303201,300
303202,4500
303203,45000
303204,135000
303300,75
303301,300
303302,4500
303303,45000
303304,135000
303400,75
303401,300
303402,4500
303403,45000
303404,135000
304000,45
304001,45
304002,45
304003,45
305000,45
305001,45
305002,45
305003,45
305004,45
306000,45
306001,45
306002,45
306003,180
306004,180
306005,180
306006,2700
306007,2700
306008,2700
306009,180
306010,180
306011,180
306012,180
306013,180
306014,180
306015,2700
306016,2700
306017,2700
306018,27000
306019,27000
306020,27000
306021,45000
306022,45000
306023,45
306024,45
306025,45
306026,180
306027,180
306028,180
306029,2700
306030,2700
306031,2700
306035,5400
306036,5400
306037,5400
306038,5400
306039,5400
306040,900
306041,900
306042,900
306043,900
306044,900
306045,18000
306046,45000
306047,45000
306048,45000
306049,45000
306050,180
306051,180
306052,180
306053,2700
306054,2700
306055,2700
306056,45
306057,180