id,type,qty,item_id
1,Item,40,302001
1,Item,30,302002
1,Item,30,302004
1,Item,10,302006
2,Item,1,11320000
2,Item,1,11420000
2,Item,1,11520000
3,Item,66,302003
3,Item,23,302000
3,Item,23,302005
3,Item,52,302004
3,Item,12,302006
4,Item,34,302008
4,Item,13,302000
4,Item,13,302005
4,Item,29,302010
4,Item,6,302011
5,Item,1,40100000
6,Item,1,40100001
7,Item,1,40100002
8,Item,1,40100003
9,Item,1,49900001
10,Item,1,49900002
11,Item,1,49900005
12,Item,1,49900003
13,Item,1,49900004
14,Item,1,49900006
15,Item,1,40100005
16,Item,1,40100006
17,Item,1,500000
18,Item,500,400000
18,Item,10,500000
19,Item,1,40100008
20,Item,1,40100009
21,Item,1,49900007
22,Item,1,49900008
23,Item,1,40100010
24,Item,1,49900009
