id,boss_id,rank,rune_id,weight
1,900001,0,10001,90
1,900001,0,10002,10
2,900001,1,10001,85
2,900001,1,10002,15
3,900001,2,10001,79.21
3,900001,2,10002,19.8
3,900001,2,10003,0.99
4,900001,3,10001,76.53
4,900001,3,10002,20.41
4,900001,3,10003,3.06
5,900001,4,10001,73.69
5,900001,4,10002,21.05
5,900001,4,10003,5.26
6,900001,5,10001,70.65
6,900001,5,10002,21.74
6,900001,5,10003,7.61
7,900002,0,10011,90
7,900002,0,10012,10
8,900002,1,10011,85
8,900002,1,10012,15
9,900002,2,10011,79.21
9,900002,2,10012,19.8
9,900002,2,10013,0.99
10,900002,3,10011,76.53
10,900002,3,10012,20.41
10,900002,3,10013,3.06
11,900002,4,10011,73.69
11,900002,4,10012,21.05
11,900002,4,10013,5.26
12,900002,5,10011,70.65
12,900002,5,10012,21.74
12,900002,5,10013,7.61