id,stage_id,dialog_id
1,1,2
2,2,18
3,3,4
4,6,19
5,9,20
6,10,3
7,13,21
8,13,22
9,13,23
10,15,14
11,16,13
12,17,8
13,19,25
14,19,26
15,19,27
16,22,29
17,22,30
18,23,24
19,25,12
20,28,28
21,36,31
22,36,32
23,37,33
24,46,34
25,49,35
26,50,36
27,50,38
28,53,7
29,59,6
30,75,9
31,90,10
32,100,11
33,100,54
34,100,43
35,101,15
36,115,38
37,126,40
38,140,41
39,150,42
40,150,44
41,153,45
42,165,46
43,180,47
44,199,48
45,199,49
46,199,50
47,199,51
48,199,52
49,200,53
50,200,55
51,200,56
52,201,57
53,203,58
54,203,59
55,209,60
56,210,61
57,210,62
58,213,63
59,213,64
60,213,65
61,219,66
62,219,67
63,220,68
64,223,69
65,230,70
66,233,71
67,236,72
68,240,73
69,246,74
70,250,75
71,250,76
72,253,77
73,256,78
74,260,79
75,263,80
76,266,81
77,273,82
78,280,83
79,283,84
80,293,85
81,296,86
82,300,87
83,300,88