id,cost_ap,turn_limit,hp_option,atk_option,def_option,cri_option,hit_option,spd_option,background,bgm,item1,item1_ratio,item1_min,item1_max,item2,item2_ratio,item2_min,item2_max,item3,item3_ratio,item3_min,item3_max,item4,item4_ratio,item4_min,item4_max,item5,item5_ratio,item5_min,item5_max,item6,item6_ratio,item6_min,item6_max,item7,item7_ratio,item7_min,item7_max,item8,item8_ratio,item8_min,item8_max,item9,item9_ratio,item9_min,item9_max,item10,item10_ratio,item10_min,item10_max,min_drop,max_drop
1,5,150,0,0,0,0,0,0,chapter_01_01,bgm_yggdrasil_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
2,5,150,0,0,0,0,0,0,chapter_01_01,bgm_yggdrasil_01,303000,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
3,5,150,4,4,4,0,4,4,chapter_01_02,bgm_yggdrasil_02,303000,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
4,5,150,4,4,4,0,4,4,chapter_01_01,bgm_yggdrasil_01,303000,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
5,5,150,4,4,4,0,4,4,chapter_01_01,bgm_yggdrasil_01,303100,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
6,5,150,0,0,0,0,0,0,chapter_01_02,bgm_yggdrasil_02,303100,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
7,5,150,16,16,16,0,16,16,chapter_01_01,bgm_yggdrasil_01,303000,0.5,1,1,303100,0.5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
8,5,150,21,21,21,0,21,21,chapter_01_02,bgm_yggdrasil_02,303000,0.5,1,1,303100,0.5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
9,5,150,18,18,18,0,18,18,chapter_01_01,bgm_yggdrasil_01,303200,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
10,5,150,23,23,23,0,23,23,chapter_01_03,bgm_yggdrasil_03,303000,0.1,1,1,303100,0.1,1,1,303200,0.1,1,1,306023,0.7,1,3,,,,,,,,,,,,,,,,,,,,,,,,,1,1
11,5,150,29,29,29,0,29,29,chapter_01_01,bgm_yggdrasil_01,303000,0.1,1,2,303100,0.1,1,2,303200,0.1,1,2,306024,0.7,1,3,,,,,,,,,,,,,,,,,,,,,,,,,1,2
12,5,150,37,37,37,0,37,37,chapter_01_01,bgm_yggdrasil_01,303000,0.1,1,2,303100,0.1,1,2,303200,0.1,1,2,306025,0.7,1,3,,,,,,,,,,,,,,,,,,,,,,,,,1,2
13,5,150,34,34,34,0,34,34,chapter_01_02,bgm_yggdrasil_02,303000,0.1,1,2,303100,0.1,1,2,303200,0.1,1,2,306023,0.7,1,3,,,,,,,,,,,,,,,,,,,,,,,,,1,2
14,5,150,45,45,45,0,45,45,chapter_01_01,bgm_yggdrasil_01,303000,0.1,1,2,303100,0.1,1,2,303200,0.1,1,2,306024,0.7,1,3,,,,,,,,,,,,,,,,,,,,,,,,,1,2
15,5,150,45,45,45,0,45,45,chapter_01_01,bgm_yggdrasil_01,303300,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
16,5,150,36,36,36,0,36,36,chapter_01_02,bgm_yggdrasil_02,303100,0.1,1,2,303200,0.1,1,2,303300,0.1,1,2,306025,0.7,1,3,,,,,,,,,,,,,,,,,,,,,,,,,2,4
17,5,150,46,46,46,0,46,46,chapter_01_01,bgm_yggdrasil_01,303400,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
18,5,150,43,43,43,0,43,43,chapter_01_02,bgm_yggdrasil_02,303000,0.1,1,2,303100,0.1,1,2,303300,0.1,1,2,306001,0.7,1,3,,,,,,,,,,,,,,,,,,,,,,,,,2,4
19,5,150,18,18,18,0,18,18,chapter_01_01,bgm_yggdrasil_01,303000,0.1,1,2,303200,0.1,1,2,303300,0.1,1,2,306002,0.7,1,3,,,,,,,,,,,,,,,,,,,,,,,,,2,4
20,5,150,60,60,60,0,60,60,chapter_01_03,bgm_yggdrasil_03,303100,0.1,1,2,303200,0.1,1,2,303300,0.1,1,2,306000,0.7,1,3,,,,,,,,,,,,,,,,,,,,,,,,,2,4
21,5,150,71,71,71,0,71,71,chapter_01_01,bgm_yggdrasil_01,303000,0.1,1,2,303300,0.1,1,2,303400,0.1,1,2,306000,0.7,1,3,,,,,,,,,,,,,,,,,,,,,,,,,2,4
22,5,150,62,62,62,0,62,62,chapter_01_01,bgm_yggdrasil_01,303000,0.1,1,2,303100,0.1,1,2,303400,0.1,1,2,306001,0.7,1,3,,,,,,,,,,,,,,,,,,,,,,,,,2,4
23,5,150,58,58,58,0,58,58,chapter_01_02,bgm_yggdrasil_02,303100,0.1,1,2,303200,0.1,1,2,303300,0.1,1,2,306002,0.7,1,3,,,,,,,,,,,,,,,,,,,,,,,,,2,4
24,5,150,70,70,70,0,70,70,chapter_01_01,bgm_yggdrasil_01,303200,0.1,1,2,303300,0.1,1,2,303400,0.1,1,2,306001,0.7,1,3,,,,,,,,,,,,,,,,,,,,,,,,,2,4
25,5,150,80,80,80,0,80,80,chapter_01_01,bgm_yggdrasil_01,303000,0.1,1,2,303100,0.1,1,2,303300,0.1,1,2,306000,0.7,1,3,,,,,,,,,,,,,,,,,,,,,,,,,2,4
26,5,150,74,74,74,0,74,74,chapter_01_02,bgm_yggdrasil_02,303200,0.1,1,2,303300,0.1,1,2,303400,0.1,1,2,306001,0.7,1,3,,,,,,,,,,,,,,,,,,,,,,,,,2,4
27,5,150,64,64,64,0,64,64,chapter_01_01,bgm_yggdrasil_01,303001,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
28,5,150,57,57,57,0,57,57,chapter_01_02,bgm_yggdrasil_02,303001,0.1,1,2,303200,0.1,1,2,303400,0.1,1,2,306000,0.7,1,3,,,,,,,,,,,,,,,,,,,,,,,,,2,4
29,5,150,58,58,58,0,58,58,chapter_01_01,bgm_yggdrasil_01,303001,0.1,1,2,303100,0.1,1,2,303200,0.1,1,2,306023,0.7,1,3,,,,,,,,,,,,,,,,,,,,,,,,,2,4
30,5,150,49,49,49,0,49,49,chapter_01_03,bgm_yggdrasil_03,303100,0.1,1,2,303300,0.1,1,2,303400,0.1,1,2,306002,0.7,1,3,,,,,,,,,,,,,,,,,,,,,,,,,2,4
31,5,150,80,80,80,0,80,80,chapter_01_01,bgm_yggdrasil_01,303100,0.1,1,2,303200,0.1,1,2,303300,0.1,1,2,306024,0.7,1,3,,,,,,,,,,,,,,,,,,,,,,,,,2,4
32,5,150,84,84,84,0,84,84,chapter_01_01,bgm_yggdrasil_01,303100,0.1,1,2,303300,0.1,1,2,303400,0.1,1,2,306002,0.7,1,3,,,,,,,,,,,,,,,,,,,,,,,,,2,4
33,5,150,76,76,76,0,76,76,chapter_01_02,bgm_yggdrasil_02,303100,0.1,1,2,303200,0.1,1,2,303400,0.1,1,2,306001,0.7,1,3,,,,,,,,,,,,,,,,,,,,,,,,,2,4
34,5,150,92,92,92,0,92,92,chapter_01_01,bgm_yggdrasil_01,303001,0.1,1,2,303100,0.1,1,2,303400,0.1,1,2,306025,0.7,1,3,,,,,,,,,,,,,,,,,,,,,,,,,2,4
35,5,150,108,108,108,0,108,108,chapter_01_01,bgm_yggdrasil_01,303101,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
36,5,150,123,123,123,0,123,123,chapter_01_02,bgm_yggdrasil_02,303101,0.1,1,2,303200,0.1,1,2,303300,0.1,1,2,306023,0.7,1,3,,,,,,,,,,,,,,,,,,,,,,,,,2,4
37,5,150,85,85,85,0,85,85,chapter_01_01,bgm_yggdrasil_01,303001,0.1,1,2,303101,0.1,1,2,303300,0.1,1,2,306002,0.7,1,3,,,,,,,,,,,,,,,,,,,,,,,,,2,4
38,5,150,101,101,101,0,101,101,chapter_01_02,bgm_yggdrasil_02,303001,0.1,1,2,303200,0.1,1,2,303400,0.1,1,2,306024,0.7,1,3,,,,,,,,,,,,,,,,,,,,,,,,,2,4
39,5,150,92,92,92,0,92,92,chapter_01_01,bgm_yggdrasil_01,303101,0.1,1,2,303200,0.1,1,2,303300,0.1,1,2,306000,0.7,2,3,,,,,,,,,,,,,,,,,,,,,,,,,2,4
40,5,150,94,94,94,0,94,94,chapter_01_03,bgm_yggdrasil_03,303200,0.1,1,2,303300,0.1,1,2,303400,0.1,1,2,306024,0.7,2,3,,,,,,,,,,,,,,,,,,,,,,,,,2,4
41,5,150,114,114,114,0,114,114,chapter_01_01,bgm_yggdrasil_01,303201,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
42,5,150,133,133,133,0,133,133,chapter_01_01,bgm_yggdrasil_01,303001,0.1,1,2,303201,0.1,1,2,303300,0.1,1,2,306023,0.7,2,3,,,,,,,,,,,,,,,,,,,,,,,,,3,4
43,5,150,96,96,96,0,96,96,chapter_01_02,bgm_yggdrasil_02,303201,0.1,1,2,303300,0.1,1,2,303400,0.1,1,2,306025,0.7,2,3,,,,,,,,,,,,,,,,,,,,,,,,,3,4
44,5,150,118,118,118,0,118,118,chapter_01_01,bgm_yggdrasil_01,303001,0.1,1,2,303300,0.1,1,2,303400,0.1,1,2,306002,0.7,2,3,,,,,,,,,,,,,,,,,,,,,,,,,3,4
45,5,150,117,117,117,0,117,117,chapter_01_01,bgm_yggdrasil_01,303101,0.1,1,2,303300,0.1,1,2,303400,0.1,1,2,306001,0.7,2,3,,,,,,,,,,,,,,,,,,,,,,,,,3,4
46,5,150,96,96,96,0,96,96,chapter_01_02,bgm_yggdrasil_02,303101,0.1,1,2,303300,0.1,1,2,303400,0.1,1,2,306023,0.7,2,3,,,,,,,,,,,,,,,,,,,,,,,,,3,4
47,5,150,66,66,66,0,66,66,chapter_01_01,bgm_yggdrasil_01,303301,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
48,5,150,36,36,36,0,36,36,chapter_01_02,bgm_yggdrasil_02,303001,0.1,1,2,303201,0.1,1,2,303301,0.1,1,2,306000,0.7,2,3,,,,,,,,,,,,,,,,,,,,,,,,,3,4
49,5,150,63,63,63,0,63,63,chapter_01_01,bgm_yggdrasil_01,303001,0.1,1,2,303301,0.1,1,2,303400,0.1,1,2,306024,0.7,2,3,,,,,,,,,,,,,,,,,,,,,,,,,3,4
50,5,150,77,77,77,0,77,77,chapter_01_03,bgm_yggdrasil_03,303101,0.1,1,2,303201,0.1,1,2,303301,0.1,1,2,306025,0.7,2,3,,,,,,,,,,,,,,,,,,,,,,,,,3,4
51,5,150,137,137,137,0,137,137,chapter_02_01,bgm_alfheim_01,303000,0.1,1,2,303301,0.1,1,2,303400,0.1,1,2,306009,0.7,2,3,,,,,,,,,,,,,,,,,,,,,,,,,3,4
52,5,150,120,120,120,0,120,120,chapter_02_01,bgm_alfheim_01,303000,0.1,1,2,303201,0.1,1,2,303400,0.1,1,2,306010,0.7,2,3,,,,,,,,,,,,,,,,,,,,,,,,,3,4
53,5,150,102,102,102,0,102,102,chapter_02_02,bgm_alfheim_02,303401,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
54,5,150,104,104,104,0,104,104,chapter_02_01,bgm_alfheim_01,303000,0.1,1,2,303101,0.1,1,2,303401,0.1,1,2,306011,0.7,2,3,,,,,,,,,,,,,,,,,,,,,,,,,3,4
55,5,150,120,120,120,0,120,120,chapter_02_01,bgm_alfheim_01,303001,0.1,1,2,303201,0.1,1,2,303401,0.1,1,2,306010,0.7,2,3,,,,,,,,,,,,,,,,,,,,,,,,,3,4
56,5,150,112,112,112,0,112,112,chapter_02_02,bgm_alfheim_02,303001,0.1,1,2,303101,0.1,1,2,303401,0.1,1,2,306009,0.7,2,3,,,,,,,,,,,,,,,,,,,,,,,,,3,4
57,5,150,123,123,123,0,123,123,chapter_02_01,bgm_alfheim_01,303001,0.1,1,2,303301,0.1,1,2,303401,0.1,1,2,306000,0.7,2,3,,,,,,,,,,,,,,,,,,,,,,,,,3,4
58,5,150,118,118,118,0,118,118,chapter_02_02,bgm_alfheim_02,303201,0.1,1,2,303301,0.1,1,2,303401,0.1,1,2,306025,0.7,2,3,,,,,,,,,,,,,,,,,,,,,,,,,3,4
59,5,150,112,112,112,0,112,112,chapter_02_01,bgm_alfheim_01,303100,0.1,1,2,303201,0.1,1,2,303301,0.1,1,2,306011,0.7,2,3,,,,,,,,,,,,,,,,,,,,,,,,,3,4
60,5,150,142,142,142,0,142,142,chapter_02_03,bgm_alfheim_03,303100,0.1,1,2,303201,0.1,1,2,303401,0.1,1,2,306010,0.7,2,3,,,,,,,,,,,,,,,,,,,,,,,,,3,4
61,5,150,185,185,185,0,185,185,chapter_02_01,bgm_alfheim_01,303001,0.1,1,2,303100,0.1,1,2,303201,0.1,1,2,306026,0.5,2,3,306040,0.12,1,2,306041,0.08,1,1,,,,,,,,,,,,,,,,,3,4
62,5,150,126,126,126,0,126,126,chapter_02_01,bgm_alfheim_01,303101,0.1,1,2,303201,0.1,1,2,303301,0.1,1,2,306027,0.5,2,3,306040,0.12,1,2,306041,0.08,1,1,,,,,,,,,,,,,,,,,3,4
63,5,150,170,170,170,0,170,170,chapter_02_02,bgm_alfheim_02,303002,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2
64,5,150,155,155,155,0,155,155,chapter_02_01,bgm_alfheim_01,303002,0.1,1,2,303201,0.1,1,2,303301,0.1,1,2,306028,0.5,2,3,306040,0.12,1,2,306041,0.08,1,1,,,,,,,,,,,,,,,,,3,4
65,5,150,167,167,167,0,167,167,chapter_02_01,bgm_alfheim_01,303002,0.1,1,2,303101,0.1,1,2,303401,0.1,1,2,306027,0.5,2,3,306040,0.12,1,2,306041,0.08,1,1,,,,,,,,,,,,,,,,,3,4
66,5,150,142,142,142,0,142,142,chapter_02_02,bgm_alfheim_02,303002,0.1,1,2,303301,0.1,1,2,303401,0.1,1,2,306028,0.5,2,3,306040,0.12,1,2,306041,0.08,1,1,,,,,,,,,,,,,,,,,3,4
67,5,150,166,166,166,0,166,166,chapter_02_01,bgm_alfheim_01,303002,0.1,1,2,303201,0.1,1,2,303401,0.1,1,2,306026,0.5,2,3,306040,0.12,1,2,306041,0.08,1,1,,,,,,,,,,,,,,,,,3,4
68,5,150,198,198,198,0,198,198,chapter_02_02,bgm_alfheim_02,303002,0.1,1,2,303200,0.1,1,2,303301,0.1,1,2,306009,0.5,2,3,306040,0.12,1,2,306043,0.08,1,1,,,,,,,,,,,,,,,,,3,4
69,5,150,181,181,181,0,181,181,chapter_02_01,bgm_alfheim_01,303101,0.1,1,2,303200,0.1,1,2,303301,0.1,1,2,306028,0.5,2,3,306040,0.12,1,2,306041,0.08,1,1,,,,,,,,,,,,,,,,,3,4
70,5,150,193,193,193,0,193,193,chapter_02_03,bgm_alfheim_03,306040,0.97,2,2,306041,0.01,1,1,306044,0.01,1,1,306043,0.01,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,2
71,5,150,190,190,190,0,190,190,chapter_02_01,bgm_alfheim_01,303101,0.1,1,2,303200,0.1,1,2,303301,0.1,1,2,306011,0.5,2,3,306040,0.12,1,2,306043,0.08,1,1,,,,,,,,,,,,,,,,,3,4
72,5,150,204,204,204,0,204,204,chapter_02_01,bgm_alfheim_01,303002,0.1,1,2,303101,0.1,1,2,303201,0.1,1,2,306027,0.5,2,3,306040,0.12,1,2,306041,0.08,1,1,,,,,,,,,,,,,,,,,3,4
73,5,150,171,171,171,0,171,171,chapter_02_02,bgm_alfheim_02,303101,0.1,1,2,303301,0.1,1,2,303401,0.1,1,2,306002,0.5,2,3,306040,0.12,1,2,306044,0.08,1,1,,,,,,,,,,,,,,,,,3,4
74,5,150,193,193,193,0,193,193,chapter_02_01,bgm_alfheim_01,303002,0.1,1,2,303101,0.1,1,2,303401,0.1,1,2,306010,0.5,2,3,306040,0.12,1,2,306043,0.08,1,1,,,,,,,,,,,,,,,,,3,4
75,5,150,194,194,194,0,194,194,chapter_02_01,bgm_alfheim_01,303102,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2
76,5,150,185,185,185,0,185,185,chapter_02_02,bgm_alfheim_02,303102,0.1,1,2,303201,0.1,1,2,303401,0.1,1,2,306001,0.5,2,3,306040,0.12,1,2,306044,0.08,1,1,,,,,,,,,,,,,,,,,3,4
77,5,150,188,188,188,0,188,188,chapter_02_01,bgm_alfheim_01,303102,0.1,1,2,303201,0.1,1,2,303301,0.1,1,2,306011,0.5,2,3,306040,0.12,1,2,306043,0.08,1,1,,,,,,,,,,,,,,,,,3,4
78,5,150,200,200,200,0,200,200,chapter_02_02,bgm_alfheim_02,303201,0.1,1,2,303301,0.1,1,2,303401,0.1,1,2,306026,0.5,2,3,306040,0.12,1,2,306041,0.08,1,1,,,,,,,,,,,,,,,,,3,4
79,5,150,188,188,188,0,188,188,chapter_02_01,bgm_alfheim_01,303002,0.1,1,2,303301,0.1,1,2,303401,0.1,1,2,306000,0.5,2,3,306040,0.12,1,2,306044,0.08,1,1,,,,,,,,,,,,,,,,,3,4
80,5,150,194,194,194,0,194,194,chapter_02_03,bgm_alfheim_03,303102,0.1,1,2,303201,0.1,1,2,303300,0.1,1,2,306004,0.5,2,3,306040,0.12,1,2,306044,0.08,1,1,,,,,,,,,,,,,,,,,3,4
81,5,150,202,202,202,0,202,202,chapter_02_01,bgm_alfheim_01,303002,0.1,1,2,303102,0.1,1,2,303300,0.1,1,2,306010,0.5,2,3,306040,0.12,1,2,306043,0.08,1,1,,,,,,,,,,,,,,,,,3,4
82,5,150,174,174,174,0,174,174,chapter_02_01,bgm_alfheim_01,303002,0.1,1,2,303201,0.1,1,2,303300,0.1,1,2,306005,0.5,2,3,306040,0.12,1,2,306044,0.08,1,1,,,,,,,,,,,,,,,,,3,4
83,5,150,175,175,175,0,175,175,chapter_02_02,bgm_alfheim_02,303002,0.1,1,2,303201,0.1,1,2,303401,0.1,1,2,306003,0.5,2,3,306040,0.12,1,2,306044,0.08,1,1,,,,,,,,,,,,,,,,,3,4
84,5,150,175,175,175,0,175,175,chapter_02_01,bgm_alfheim_01,303002,0.1,1,2,303301,0.1,1,2,303401,0.1,1,2,306027,0.5,2,3,306040,0.12,1,2,306041,0.08,1,1,,,,,,,,,,,,,,,,,3,4
85,5,150,137,137,137,0,137,137,chapter_02_01,bgm_alfheim_01,303002,0.1,1,2,303102,0.1,1,2,303201,0.1,1,2,306028,0.5,2,3,306040,0.12,1,2,306041,0.08,1,1,,,,,,,,,,,,,,,,,3,4
86,5,150,174,174,174,0,174,174,chapter_02_02,bgm_alfheim_02,303002,0.1,1,2,303102,0.1,1,2,303401,0.1,1,2,306009,0.5,2,3,306040,0.12,1,2,306043,0.08,1,1,,,,,,,,,,,,,,,,,3,4
87,5,150,199,199,199,0,199,199,chapter_02_01,bgm_alfheim_01,303202,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2
88,5,150,200,200,200,0,200,200,chapter_02_02,bgm_alfheim_02,303102,0.1,1,2,303202,0.1,1,2,303301,0.1,1,2,306026,0.5,2,3,306040,0.12,1,2,306041,0.08,1,1,,,,,,,,,,,,,,,,,3,4
89,5,150,224,224,224,0,224,224,chapter_02_01,bgm_alfheim_01,303002,0.1,1,2,303202,0.1,1,2,303301,0.1,1,2,306009,0.5,2,3,306040,0.12,1,2,306043,0.08,1,1,,,,,,,,,,,,,,,,,3,4
90,5,150,202,202,202,0,202,202,chapter_02_03,bgm_alfheim_03,303102,0.1,1,2,303202,0.1,1,2,303301,0.1,1,2,306004,0.5,2,3,306040,0.12,1,2,306044,0.08,1,1,,,,,,,,,,,,,,,,,3,4
91,5,150,216,216,216,0,216,216,chapter_02_01,bgm_alfheim_01,303002,0.1,1,2,303102,0.1,1,2,303301,0.1,1,2,306010,0.5,2,3,306040,0.12,1,2,306043,0.08,1,1,,,,,,,,,,,,,,,,,3,4
92,5,150,190,190,190,0,190,190,chapter_02_01,bgm_alfheim_01,303002,0.1,1,2,303301,0.1,1,2,303401,0.1,1,2,306005,0.5,2,3,306040,0.12,1,2,306044,0.08,1,1,,,,,,,,,,,,,,,,,3,4
93,5,150,196,196,196,0,196,196,chapter_02_02,bgm_alfheim_02,303102,0.1,1,2,303202,0.1,1,2,303400,0.1,1,2,306011,0.5,2,3,306040,0.12,1,2,306043,0.08,1,1,,,,,,,,,,,,,,,,,3,4
94,5,150,178,178,178,0,178,178,chapter_02_01,bgm_alfheim_01,303102,0.1,1,2,303301,0.1,1,2,303400,0.1,1,2,306003,0.5,2,3,306040,0.12,1,2,306044,0.08,1,1,,,,,,,,,,,,,,,,,3,4
95,5,150,194,194,194,0,194,194,chapter_02_01,bgm_alfheim_01,303102,0.1,1,2,303301,0.1,1,2,303400,0.1,1,2,306028,0.5,2,3,306040,0.12,1,2,306041,0.08,1,1,,,,,,,,,,,,,,,,,3,4
96,5,150,180,180,180,0,180,180,chapter_02_02,bgm_alfheim_02,303002,0.1,1,2,303202,0.1,1,2,303401,0.1,1,2,306027,0.5,2,3,306040,0.12,1,2,306041,0.08,1,1,,,,,,,,,,,,,,,,,3,4
