id,cost_ap,turn_limit,hp_option,atk_option,def_option,cri_option,hit_option,spd_option,background,bgm,item1,item1_ratio,item1_min,item1_max,item2,item2_ratio,item2_min,item2_max,item3,item3_ratio,item3_min,item3_max,item4,item4_ratio,item4_min,item4_max,item5,item5_ratio,item5_min,item5_max,item6,item6_ratio,item6_min,item6_max,item7,item7_ratio,item7_min,item7_max,item8,item8_ratio,item8_min,item8_max,item9,item9_ratio,item9_min,item9_max,item10,item10_ratio,item10_min,item10_max,min_drop,max_drop
268,5,150,2555,1811,1384,0,1897,1897,chapter_06_02,bgm_jotunheim_02,303203,0.43,1,2,306006,0.5,3,3,306045,0.06,1,1,306049,0.03,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3
269,5,150,2579,1870,1400,0,1919,1919,chapter_06_01,bgm_jotunheim_01,303103,0.43,1,2,306007,0.5,3,3,306045,0.06,1,1,306049,0.03,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3
270,5,150,2603,1849,1416,0,1941,1941,chapter_06_03,bgm_jotunheim_03,303103,0.43,1,2,306015,0.5,3,3,306045,0.06,1,1,306049,0.03,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3
271,5,150,2627,1868,1432,0,1962,1962,chapter_06_01,bgm_jotunheim_01,303303,0.43,1,2,306016,0.5,3,3,306045,0.05,1,1,306048,0.02,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3
272,5,150,2651,1887,1448,0,1984,1984,chapter_06_01,bgm_jotunheim_01,303303,0.43,1,2,306015,0.5,3,3,306045,0.05,1,1,306048,0.02,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3
273,5,150,2675,1906,1464,0,2005,2005,chapter_06_02,bgm_jotunheim_02,303403,0.43,1,2,306016,0.5,3,3,306045,0.05,1,1,306048,0.02,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3
274,5,150,2699,1925,1480,0,2027,2027,chapter_06_01,bgm_jotunheim_01,303403,0.43,1,2,306017,0.5,3,3,306045,0.05,1,1,306048,0.02,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3
275,5,150,2723,1944,1496,0,2049,2049,chapter_06_01,bgm_jotunheim_01,303003,0.43,1,2,306016,0.5,3,3,306045,0.05,1,1,306048,0.02,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3
276,5,150,2747,1963,1513,0,2070,2070,chapter_06_02,bgm_jotunheim_02,303003,0.43,1,2,306017,0.5,3,3,306045,0.05,1,1,306048,0.03,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3
277,5,150,2771,1982,1529,0,2092,2092,chapter_06_01,bgm_jotunheim_01,303203,0.43,1,2,306015,0.5,3,3,306045,0.05,1,1,306048,0.03,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3
278,5,150,2795,2001,1545,0,2114,2114,chapter_06_02,bgm_jotunheim_02,303203,0.43,1,2,306054,0.5,3,3,306045,0.05,1,1,306048,0.03,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3
279,5,150,2819,2020,1561,0,2135,2135,chapter_06_01,bgm_jotunheim_01,303103,0.43,1,2,306015,0.5,3,3,306045,0.05,1,1,306048,0.03,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3
280,5,150,2843,2039,1477,0,2157,2157,chapter_06_03,bgm_jotunheim_03,303103,0.43,1,2,306055,0.5,3,3,306045,0.05,1,1,306048,0.03,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3
281,5,150,2807,2058,1493,0,2178,2178,chapter_06_01,bgm_jotunheim_01,303303,0.43,1,2,306054,0.5,3,3,306045,0.05,1,1,306047,0.02,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3
282,5,150,2831,2077,1509,0,2200,2200,chapter_06_01,bgm_jotunheim_01,303303,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3
283,5,150,2855,2096,1525,0,2222,2222,chapter_06_02,bgm_jotunheim_02,303403,0.43,1,2,306055,0.5,3,3,306045,0.05,1,1,306047,0.02,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3
284,5,150,2879,2115,1542,0,2243,2243,chapter_06_01,bgm_jotunheim_01,303403,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3
285,5,150,2903,2134,1558,0,2265,2265,chapter_06_01,bgm_jotunheim_01,303103,0.43,1,2,306053,0.5,3,3,306045,0.05,1,1,306047,0.02,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3
286,5,150,2927,2153,1574,0,2287,2287,chapter_06_02,bgm_jotunheim_02,303103,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3
287,5,150,2951,2172,1590,0,2308,2308,chapter_06_01,bgm_jotunheim_01,303203,0.43,1,2,306055,0.5,3,3,306045,0.05,1,1,306047,0.02,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3
288,5,150,2975,2191,1606,0,2330,2330,chapter_06_02,bgm_jotunheim_02,303203,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3
289,5,150,2999,2210,1622,0,2352,2352,chapter_06_01,bgm_jotunheim_01,303003,0.43,1,2,306054,0.5,3,3,306045,0.05,1,1,306047,0.02,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3
290,5,150,3023,2229,1638,0,2373,2373,chapter_06_03,bgm_jotunheim_03,303003,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3
291,5,150,3047,2248,1654,0,2395,2395,chapter_06_01,bgm_jotunheim_01,303303,0.43,1,2,306054,0.5,3,3,306045,0.05,1,1,306046,0.03,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3
292,5,150,3071,2267,1671,0,2416,2416,chapter_06_01,bgm_jotunheim_01,303303,0.43,1,2,306053,0.5,3,3,306045,0.05,1,1,306046,0.03,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3
293,5,150,3095,2286,1687,0,2438,2438,chapter_06_02,bgm_jotunheim_02,303103,0.43,1,2,306054,0.5,3,3,306045,0.05,1,1,306049,0.03,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3
294,5,150,3169,2305,1703,0,2460,2460,chapter_06_01,bgm_jotunheim_01,303103,0.43,1,2,306053,0.5,3,3,306045,0.05,1,1,306048,0.03,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3
295,5,150,3193,2324,1719,0,2481,2481,chapter_06_01,bgm_jotunheim_01,303203,0.43,1,2,306054,0.5,3,3,306045,0.05,1,1,306047,0.03,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3
296,5,150,3157,2343,1735,0,2503,2503,chapter_06_02,bgm_jotunheim_02,303203,0.43,1,2,306055,0.5,3,3,306045,0.05,1,1,306046,0.03,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3
297,5,150,3191,2362,1751,0,2525,2525,chapter_06_01,bgm_jotunheim_01,303403,0.43,1,2,306053,0.5,3,3,306045,0.05,1,1,306049,0.03,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3
298,5,150,3015,2331,1567,0,2346,2346,chapter_06_02,bgm_jotunheim_02,303403,0.43,1,2,306054,0.5,3,3,306045,0.05,1,1,306048,0.03,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3
299,5,150,3039,2400,1583,0,2503,2503,chapter_06_01,bgm_jotunheim_01,303003,0.43,1,2,306055,0.5,3,3,306045,0.05,1,1,306047,0.03,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3
300,5,150,3063,2419,1600,0,2525,2525,chapter_06_03,bgm_jotunheim_03,303003,0.75,3,3,306045,0.1,3,3,306046,0.05,1,1,306049,0.05,1,1,306048,0.05,1,1,,,,,,,,,,,,,,,,,,,,,2,3
10000001,10,150,184,132,132,0,184,132,chapter_99_01,bgm_hard1,303200,0.15,1,1,306064,0.25,1,2,306065,0.1,1,2,306058,0.4,1,1,306059,0.1,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000002,10,150,228,163,163,0,228,163,chapter_99_01,bgm_hard2,303200,0.15,1,1,306064,0.25,1,2,306065,0.1,1,2,306058,0.4,1,1,306059,0.1,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000003,10,150,245,175,175,0,245,175,chapter_99_01,bgm_hard1,303200,0.15,1,1,306064,0.25,1,2,306065,0.1,1,2,306058,0.4,1,1,306059,0.1,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000004,10,150,266,190,190,0,266,190,chapter_99_01,bgm_hard2,303200,0.15,1,1,306064,0.25,1,2,306065,0.1,1,2,306058,0.4,1,1,306059,0.1,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000005,10,150,277,198,198,0,277,198,chapter_99_01,bgm_hard1,303300,0.15,1,1,306062,0.2,1,2,306063,0.1,1,2,306058,0.3,1,1,306059,0.25,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000006,10,150,254,182,182,0,254,182,chapter_99_01,bgm_hard2,303300,0.15,1,1,306062,0.2,1,2,306063,0.1,1,2,306058,0.3,1,1,306059,0.25,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000007,10,150,236,169,169,0,236,169,chapter_99_01,bgm_hard1,303300,0.15,1,1,306062,0.2,1,2,306063,0.1,1,2,306058,0.3,1,1,306059,0.25,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000008,10,150,273,195,195,0,273,195,chapter_99_01,bgm_hard2,303300,0.15,1,1,306062,0.2,1,2,306063,0.1,1,2,306058,0.3,1,1,306059,0.25,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000009,10,150,287,205,205,0,287,205,chapter_99_01,bgm_hard1,303100,0.15,1,1,306062,0.25,1,2,306063,0.1,1,2,306060,0.4,1,1,306061,0.1,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000010,10,150,301,215,215,0,301,215,chapter_99_01,bgm_hard2,303100,0.15,1,1,306062,0.25,1,2,306063,0.1,1,2,306060,0.4,1,1,306061,0.1,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000011,10,150,315,225,225,0,315,225,chapter_99_01,bgm_hard1,303100,0.15,1,1,306060,0.25,1,2,306061,0.1,1,2,306066,0.4,1,1,306058,0.1,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000012,10,150,329,235,235,0,329,235,chapter_99_01,bgm_hard2,303100,0.15,1,1,306060,0.25,1,2,306061,0.1,1,2,306066,0.4,1,1,306058,0.1,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000013,10,150,333,238,238,0,333,238,chapter_99_01,bgm_hard1,303000,0.15,1,1,306060,0.25,1,2,306061,0.1,1,2,306068,0.2,1,1,306058,0.3,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000014,10,150,337,241,241,0,337,241,chapter_99_01,bgm_hard2,303000,0.15,1,1,306060,0.25,1,2,306061,0.1,1,2,306068,0.2,1,1,306058,0.3,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000015,10,150,341,244,244,0,341,244,chapter_99_01,bgm_hard1,303000,0.15,1,1,306060,0.25,1,2,306061,0.1,1,2,306068,0.2,1,1,306058,0.3,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000016,10,150,345,247,247,0,345,247,chapter_99_01,bgm_hard2,303000,0.15,1,1,306060,0.25,1,2,306061,0.1,1,2,306068,0.3,1,1,306069,0.2,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000017,10,150,349,250,250,0,349,250,chapter_99_01,bgm_hard1,303400,0.15,1,1,306066,0.2,1,2,306067,0.25,1,2,306068,0.2,1,1,306069,0.2,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000018,10,150,353,253,253,0,353,253,chapter_99_01,bgm_hard2,303400,0.15,1,1,306066,0.2,1,2,306067,0.25,1,2,306068,0.2,1,1,306069,0.2,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000019,10,150,357,256,256,0,357,256,chapter_99_01,bgm_hard1,303400,0.15,1,1,306066,0.2,1,2,306067,0.25,1,2,306068,0.2,1,1,306069,0.2,1,2,,,,,,,,,,,,,,,,,,,,,4,4
10000020,10,150,357,256,256,0,357,256,chapter_99_01,bgm_hard2,303400,0.15,1,1,306066,0.05,1,2,306067,0.35,1,2,306068,0.15,1,1,306069,0.3,1,2,,,,,,,,,,,,,,,,,,,,,4,4
10000021,10,150,291,232,232,0,291,232,chapter_99_01,bgm_hard1,303200,0.15,1,1,306070,0.45,1,2,306071,0.3,1,2,306074,0.1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,4,4
10000022,10,150,294,237,237,0,294,237,chapter_99_01,bgm_hard2,303200,0.15,1,1,306070,0.45,1,2,306071,0.3,1,2,306074,0.1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,4,4
10000023,10,150,298,242,242,0,298,242,chapter_99_01,bgm_hard1,303200,0.15,1,1,306070,0.45,1,2,306071,0.3,1,2,306074,0.1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,4,4
10000024,10,150,301,247,247,0,301,247,chapter_99_01,bgm_hard2,303200,0.15,1,1,306070,0.45,1,2,306071,0.3,1,2,306074,0.1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,4,4
10000025,10,150,305,252,252,0,305,252,chapter_99_01,bgm_hard1,303100,0.15,1,1,306070,0.3,1,2,306071,0.3,1,2,306074,0.15,1,1,306073,0.1,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000026,10,150,308,257,257,0,308,257,chapter_99_01,bgm_hard2,303100,0.15,1,1,306070,0.3,1,2,306071,0.3,1,2,306074,0.15,1,1,306073,0.1,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000027,10,150,312,262,262,0,312,262,chapter_99_01,bgm_hard1,303100,0.15,1,1,306070,0.3,1,2,306071,0.3,1,2,306074,0.15,1,1,306073,0.1,1,2,,,,,,,,,,,,,,,,,,,,,4,4
10000028,10,150,315,267,267,0,315,267,chapter_99_01,bgm_hard2,303100,0.15,1,1,306070,0.3,1,2,306071,0.3,1,2,306074,0.15,1,1,306073,0.1,1,2,,,,,,,,,,,,,,,,,,,,,4,4
10000029,10,150,319,272,272,0,319,272,chapter_99_01,bgm_hard1,303300,0.15,1,1,306070,0.2,1,2,306071,0.25,1,2,306073,0.3,1,1,306077,0.1,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000030,10,150,322,277,277,0,322,277,chapter_99_01,bgm_hard2,303300,0.15,1,1,306070,0.2,1,2,306071,0.25,1,2,306073,0.3,1,1,306077,0.1,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000031,10,150,326,282,282,0,326,282,chapter_99_01,bgm_hard1,303300,0.15,1,1,306070,0.2,1,2,306071,0.25,1,2,306073,0.3,1,1,306077,0.1,1,2,,,,,,,,,,,,,,,,,,,,,4,4
10000032,10,150,329,287,287,0,329,287,chapter_99_01,bgm_hard2,303300,0.15,1,1,306070,0.2,1,2,306071,0.25,1,2,306073,0.3,1,1,306077,0.1,1,2,,,,,,,,,,,,,,,,,,,,,4,4
10000033,10,150,333,292,292,0,333,292,chapter_99_01,bgm_hard1,303000,0.15,1,1,306070,0.2,1,2,306071,0.25,1,2,306074,0.3,1,1,306076,0.1,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000034,10,150,336,297,297,0,336,297,chapter_99_01,bgm_hard2,303000,0.15,1,1,306070,0.2,1,2,306071,0.25,1,2,306074,0.3,1,1,306076,0.1,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000035,10,150,340,302,302,0,340,302,chapter_99_01,bgm_hard1,303000,0.15,1,1,306070,0.2,1,2,306071,0.25,1,2,306074,0.3,1,1,306076,0.1,1,2,,,,,,,,,,,,,,,,,,,,,4,4
10000036,10,150,343,307,307,0,343,307,chapter_99_01,bgm_hard2,303000,0.15,1,1,306070,0.2,1,2,306071,0.25,1,2,306074,0.3,1,1,306076,0.1,1,2,,,,,,,,,,,,,,,,,,,,,4,4
10000037,10,150,347,312,312,0,347,312,chapter_99_01,bgm_hard1,303400,0.15,1,1,306073,0.2,1,2,306072,0.25,1,2,306077,0.3,1,1,306075,0.1,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000038,10,150,350,317,317,0,350,317,chapter_99_01,bgm_hard2,303400,0.15,1,1,306073,0.2,1,2,306072,0.25,1,2,306077,0.3,1,1,306075,0.1,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000039,10,150,354,322,322,0,354,322,chapter_99_01,bgm_hard1,303400,0.15,1,1,306073,0.2,1,2,306072,0.2,1,2,306077,0.3,1,2,306075,0.15,1,2,,,,,,,,,,,,,,,,,,,,,4,4
10000040,10,150,357,327,327,0,357,327,chapter_99_01,bgm_hard2,303400,0.15,1,1,306073,0.2,1,2,306072,0.2,1,2,306077,0.3,1,2,306075,0.15,1,2,,,,,,,,,,,,,,,,,,,,,4,4
10000041,10,150,364,330,330,0,364,330,chapter_99_01,bgm_hard1,303200,0.1,1,1,306078,0.45,1,2,306079,0.25,1,2,306080,0.1,1,1,306081,0.1,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000042,10,150,366,333,333,0,366,333,chapter_99_01,bgm_hard2,303200,0.1,1,1,306078,0.45,1,2,306079,0.25,1,2,306080,0.1,1,1,306081,0.1,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000043,10,150,368,336,336,0,368,336,chapter_99_01,bgm_hard1,303200,0.1,1,1,306078,0.4,1,2,306079,0.25,1,2,306080,0.1,1,2,306081,0.15,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000044,10,150,370,339,339,0,370,339,chapter_99_01,bgm_hard2,303200,0.1,1,1,306078,0.4,1,2,306079,0.25,1,2,306080,0.1,1,2,306081,0.15,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000045,10,150,371,341,341,0,371,341,chapter_99_01,bgm_hard1,303100,0.1,1,1,306078,0.2,1,2,306079,0.2,1,2,306080,0.3,1,2,306081,0.2,1,2,,,,,,,,,,,,,,,,,,,,,4,4
10000046,10,150,372,343,343,0,372,343,chapter_99_01,bgm_hard2,303100,0.1,1,1,306078,0.2,1,2,306079,0.2,1,2,306080,0.3,1,2,306081,0.2,1,2,,,,,,,,,,,,,,,,,,,,,4,4
10000047,10,150,373,345,345,0,373,345,chapter_99_01,bgm_hard1,303100,0.1,1,1,306078,0.35,1,2,306079,0.2,1,2,306081,0.25,1,2,306082,0.1,1,2,,,,,,,,,,,,,,,,,,,,,4,4
10000048,10,150,374,347,347,0,374,347,chapter_99_01,bgm_hard2,303100,0.1,1,1,306078,0.35,1,2,306079,0.2,1,2,306081,0.25,1,2,306082,0.1,1,2,,,,,,,,,,,,,,,,,,,,,4,4
10000049,10,150,375,349,349,0,375,349,chapter_99_01,bgm_hard1,303300,0.1,1,1,306078,0.3,1,2,306079,0.25,1,2,306082,0.15,1,1,306083,0.2,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000050,10,150,376,351,351,0,376,351,chapter_99_01,bgm_hard2,303300,0.1,1,1,306078,0.3,1,2,306079,0.25,1,2,306082,0.15,1,1,306083,0.2,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000051,10,150,377,353,353,0,377,353,chapter_99_01,bgm_hard1,303300,0.1,1,1,306078,0.3,1,2,306079,0.25,1,2,306082,0.15,1,1,306083,0.2,1,2,,,,,,,,,,,,,,,,,,,,,4,4
10000052,10,150,378,355,355,0,378,355,chapter_99_01,bgm_hard2,303300,0.1,1,1,306078,0.3,1,2,306079,0.25,1,2,306082,0.15,1,1,306083,0.2,1,2,,,,,,,,,,,,,,,,,,,,,4,4
10000053,10,150,388,375,375,0,388,375,chapter_99_01,bgm_hard1,303400,0.1,1,1,306078,0.25,1,2,306081,0.25,1,2,306084,0.3,1,1,306085,0.1,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000054,10,150,389,377,377,0,389,377,chapter_99_01,bgm_hard2,303400,0.1,1,1,306078,0.25,1,2,306081,0.25,1,2,306084,0.3,1,1,306085,0.1,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000055,10,150,390,379,379,0,390,379,chapter_99_01,bgm_hard1,303400,0.1,1,1,306078,0.25,1,2,306081,0.25,1,2,306084,0.3,1,1,306085,0.1,1,2,,,,,,,,,,,,,,,,,,,,,4,4
10000056,10,150,391,381,381,0,391,381,chapter_99_01,bgm_hard2,303400,0.1,1,1,306078,0.25,1,2,306081,0.25,1,2,306084,0.3,1,1,306085,0.1,1,2,,,,,,,,,,,,,,,,,,,,,4,4
10000057,10,150,401,401,401,0,401,401,chapter_99_01,bgm_hard1,303000,0.1,1,1,306078,0.15,1,2,306080,0.25,1,2,306084,0.3,1,1,306085,0.1,1,2,306086,0.1,1,1,,,,,,,,,,,,,,,,,4,4
10000058,10,150,402,403,403,0,402,403,chapter_99_01,bgm_hard2,303000,0.1,1,1,306078,0.15,1,2,306080,0.25,1,2,306084,0.3,1,1,306085,0.1,1,2,306086,0.1,1,1,,,,,,,,,,,,,,,,,4,4
10000059,10,150,403,405,405,0,403,405,chapter_99_01,bgm_hard1,303000,0.1,1,1,306080,0.15,1,2,306084,0.25,1,2,306085,0.35,1,2,306086,0.15,1,2,,,,,,,,,,,,,,,,,,,,,4,4
10000060,10,150,404,407,407,0,404,407,chapter_99_01,bgm_hard2,303000,0.1,1,1,306080,0.15,1,2,306084,0.25,1,2,306085,0.35,1,2,306086,0.15,1,2,,,,,,,,,,,,,,,,,,,,,4,4
999999,5,150,0,0,0,0,0,0,PVP,bgm_stage_green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4