Key,English,Korean,Portuguese,Japanese,Spanish,Thai,Indonesian,Russian,ChineseSimplified,ChineseTraditional,Tagalog,Vietnam
SKILL_NAME_100000,Normal Attack,기본 공격,Ataque Normal,基本攻撃,Ataque normal,โจมตีปกติ,Serangan Biasa,,普通攻击,普通攻擊,Normal na Atake,Tấn công bình thường
SKILL_NAME_100001,Bash Attack,일격,Ataque Estonteante,一撃,Ataque directo,ระเบิดโจมตี,Serangan Pukulan,,打击攻击,猛擊攻擊,Malakas na Hampas,Tấn công bash
SKILL_NAME_100003,Double Attack,연사,Ataque Duplo,連撃,Ataque doble,โจมตีสองครั้ง,Serangan Ganda,,双重攻击,雙重攻擊,Dalawang Atake,Tấn công kép
SKILL_NAME_100004,Double Attack(Area),연사(전체),Ataque Duplo(Área),連撃（エリア）,Ataque doble (Área),โจมตีสองครั้ง (พื้นที่),Serangan Ganda (Area),,双重攻击（区域）,雙重攻擊（區域）,Dalawang Atake(Malawakan),Tấn công kép (khu vực)
SKILL_NAME_100005,Area Attack,광역 난사,Ataque em Área,広域乱射,Ataque en area,โจมตี แบบพื้นที่,Serangan Area,,区域攻击,區域攻擊,Malawakang Atake,Tấn công khu vực
SKILL_NAME_110000,Fire Attack,불 공격,Ataque de fogo,火の攻撃,Ataque de fuego,โจมตีด้วยไฟ,Serangan Api,,火攻击,火災攻擊,Apoy na Atake,Tấn công hỏa hoạn
SKILL_NAME_110001,Flame Blow Attack,불꽃 일격,Sopro Flamejante,炎の一撃,Ataque golpe de flama,โจมตีด้วยเปลวไฟ,Serangan Pukulan Api,,火焰打击攻击,火焰打擊攻擊,Atakeng Bumubuga ng Apoy,Ngọn lửa tấn công
SKILL_NAME_110002,Flame Blow Attack (Area),불꽃 일격(전체),Sopro Flamejante(Área),炎の一撃（エリア）,Ataque golpe de flama (Área),โจมตีด้วยเปลวไฟ (หมู่),Serangan Pukulan Api (Area),,火焰打击攻击（区域）,火焰打擊攻擊（區域）,Atakeng Bumubuga ng Apoy(Malawakan),Flame Blow Attack (khu vực)
SKILL_NAME_110003,Flame Double Attack,불꽃 연사,Ataque Duplo de Chama,炎の連撃,Ataque de flama doble,โจมตีด้วยเปลวไฟสองครั้ง,Serangan Api Ganda,,火焰双重攻击,火焰雙重攻擊,Dobleng Atake na Umaapoy,Ngọn lửa tấn công đôi
SKILL_NAME_110004,Flame Double Attack (Area),불꽃 연사(전체),Ataque Duplo de Chama (Área),炎の連撃（エリア）,Ataque de flama doble (Área),โจมตีด้วยเปลวไฟสองครั้ง (หมู่),Serangan Api Ganda (Area),,火焰双重攻击（区域）,火焰雙重攻擊（區域）,Dobleng Atake na Umaapoy(Malawakan),Ngọn lửa tấn công đôi (khu vực)
SKILL_NAME_110005,Magma Tsunami,용암 해일,Tsunami de Magma,溶岩ウェーブ,Tsunami de magma,สึนามิลาวา,Tsunami Magma,,岩浆海啸,岩漿海嘯,Tsunami ng Magma,Tsunami Magma
SKILL_NAME_120000,Water Attack,물 공격,Ataque de Água,水の攻撃,Ataque acuático,โจมตีทางน้ำ,Serangan Air,,水攻击,水攻擊,Tubig na Atake,Tấn công nước
SKILL_NAME_120001,Ice Blow Attack,얼음 일격,Sopro Congelante,氷の一撃,Ataque golpe de hielo,โจมตีน้ำแข็ง,Serangan Pukulan Es,,冰攻击,冰打擊攻擊,Atakeng Bumubuga ng Yelo,Đập băng
SKILL_NAME_120002,Ice Blow Attack (Area),얼음 일격(전체),Sopro Congelante (Área),氷の一撃（エリア）,Ataque golpe de hielo (Área),โจมตีน้ำแข็ง (หมู่),Serangan Pukulan Es (Area),,冰攻击 （区域）,冰打擊攻擊（區域）,Atakeng Bumubuga ng Yelo(Malawakan),Tấn công thổi băng (khu vực)
SKILL_NAME_120003,Ice Double Attack,얼음 연사,Ataque Duplo de Gelo,氷の連撃,Ataque de hielo doble,โจมตีน้ำแข็งสองครั้ง,Serangan Es Ganda,,冰双攻击,冰雙攻擊,Dobleng Atakeng Yelo,Băng tấn công đôi
SKILL_NAME_120004,Ice Double Attack (Area),얼음 연사(전체),Ataque Duplo de Gelo (Área),氷の連撃（エリア）,Ataque de hielo doble (Área),โจมตีน้ำแข็งสองครั้ง (หมู่),Serangan Es Ganda (Area),,冰双攻击（区域）,冰雙攻擊（區域）,Dobleng Atakeng Yelo(Malawakan),Băng tấn công đôi (khu vực)
SKILL_NAME_120005,Ice Tsunami,얼음 해일,Tsunami de Gelo,氷のウェーブ,Tsunami de Hielo,สึนามิน้ำแข็ง,Tunami Es,,冰海啸,冰海嘯,Tsunami ng Yelo,Tsunami băng
SKILL_NAME_130000,Land Attack,땅 공격,Ataque de Terra,地の攻撃,Ataque Terrestre,โจมตีดิน,Serangan Tanah,,土攻击,土攻擊,Atakeng Lupa,Tấn công đất đai
SKILL_NAME_130001,Sand Blow Attack,모래 일격,Sopro de Areia,砂の一撃,Ataque Golpe de arena,โจมตีด้วยทราย,Serangan Pukulan Pasir,,沙尘攻击,沙擊攻擊,Atakeng Bumubuga ng Buhangin,Đất cát tấn công
SKILL_NAME_130002,Sand Blow Attack (Area),모래 일격(전체),Sopro de Areia (Área),砂の一撃（エリア）,Ataque Golpe de arena (Área),โจมตีด้วยทราย (หมู่),Serangan Pukulan Pasir (Area),,沙尘攻击（区域）,沙擊攻擊（區域）,Atakeng Bumubuga ng Buhangin(Malawakan),Tấn công thổi cát (khu vực)
SKILL_NAME_130003,Sand Double Attack,모래 연사,Ataque Duplo de Areia,砂の連撃,Ataque de Arena Doble,โจมตีด้วยทรายสองครั้ง,Serangan Pasir Ganda,,沙尘双重攻击,沙雙攻擊,Dobleng Buhangin na Atake,Cát đôi tấn công
SKILL_NAME_130004,Sand Double Attack (Area),모래 연사(전체),Ataque Duplo de Areia (Área),砂の連撃（エリア）,Ataque de arena Doble (Área),โจมตีด้วยทรายสองครั้ง (หมู่),Serangan Pasir Ganda (Area),,沙尘双重攻击（区域）,沙雙攻擊（區域）,Dobleng Buhangin na atake(Malawakan),Cát đôi tấn công (khu vực)
SKILL_NAME_130005,Sand Storm,모래 폭풍,Tempestade de Areia,砂嵐,Tormenta de arena,พายุทราย,Badai Pasir,,沙尘暴,沙風暴,Bagyo ng Buhangin,Bão cát
SKILL_NAME_140000,Wind Attack,바람 공격,Ataque de Vento,風の攻撃,Ataque de aire,โจมตีด้วยลม,Serangan Angin,,风袭,風攻擊,Hangin na Atake,Tấn công gió
SKILL_NAME_140001,Wind Blow Attack,바람 일격,Sopro de Vento,風の一撃,Ataque Golpe de aire,โจมตีด้วยลมพัด,Serangan Pukulan Angin,,风 打击攻击,風吹攻擊,Atakeng Bumubuga ng Hangin,Gió thổi
SKILL_NAME_140002,Wind Blow Attack (Area),바람 일격(전체),Sopro de Vento (Área),風の一撃（エリア）,Ataque Golpe de aire (Área),โจมตีด้วยลมพัด (หมู่),Serangan Pukulan Angin (Area),,风打击攻击（区域）,風吹攻擊（區域）,Atakeng Bumubuga ng Hangin(Malawakan),Cơn gió tấn công (khu vực)
SKILL_NAME_140003,Wind Double Attack,바람 연사,Ataque Duplo de Vento,風の連撃,Ataque De Aire Doble,โจมตีด้วยลมพัดสองครั้ง,Serangan Angin Ganda,,风双重攻击,風雙重攻擊,Dobleng Hangin na Atake,Gió đôi tấn công
SKILL_NAME_140004,Wind Double Attack (Area),바람 연사(전체),Ataque Duplo de Vento (Área),風の連撃（エリア）,Ataque De Aire Doble (Área),โจมตีด้วยลมพัดสองครั้ง (หมู่),Serangan Angin Ganda (Area),,风双重攻击（区域）,風雙重攻擊（區域）,Dobleng Hangin na Atake(Malawakan),Tấn công đôi gió (khu vực)
SKILL_NAME_140005,Huge Typhoon,거대 태풍,Tufão Gigante,巨大台風,Tifón Gigante,พายุไต้ฝุ่นขนาดใหญ่,Topan Besar,,龙卷风,颱風,Malaking Unos,Typhoon khổng lồ
SKILL_NAME_200000,Increases Health,체력 증가,Aumento de HP,HP上昇,Incremento de salud,เพิ่ม HP,meningkatkan HP,,生命增加,增加生命值,Nag tataas ng Buhay,Tăng sức khỏe
SKILL_NAME_200001,Increases Health (Area),체력 증가(전체),Aumento de HP (Área),HP上昇（エリア）,Incremento de salud (Área),เพิ่ม HP หมู่,Meningkatkan HP (Area),,团队生命增加,增加生命值（區域）,Nag tataas ng Buhay(Malawakan),Tăng sức khỏe (khu vực)
SKILL_NAME_210000,Increases Attack,공격 강화,Aumento de Ataque,ATK強化,Incremento de ataque,เพิ่มพลังโจมตี,Meningkatkan Serangan,,攻击增加,增加攻擊,Nag tataas ng Atake,Tăng tấn công
SKILL_NAME_210001,Increases Attack (Area),공격 강화(전체),Aumento de Ataque (Área),ATK強化（エリア）,Incremento de Ataque (Área),เพิ่มพลังโจมตีหมู่,Meningkatkan Serangan (Area),,团队攻击增加,增加攻擊（區域）,Nag tataas ng Atake(Malawakan),Tăng tấn công (khu vực)
SKILL_NAME_210002,Decreases Attack,공격 약화,Redução de Ataque,ATK弱化,Disminuye Ataque,ลดพลังโจมตี,Melemahkan Serangan,,减少攻击,減少攻擊,Nagbababa ng Atake,Giảm tấn công
SKILL_NAME_210003,Decreases Attack (Area),공격 약화(전체),Redução de Ataque (Área),ATK弱化（エリア）,Disminuye ataque (Área),ลดพลังโจมตีหมู่,Melemahkan Serangan (Area),,减少团队攻击,減少攻擊（區域）,Nagbababa ng Atake(Malawakan),Giảm tấn công (khu vực)
SKILL_NAME_210004,Increases Attack,공격 강화,Aumento de Ataque,ATK強化,Incremento de ataque,เพิ่มพลังโจมตี,Meningkatkan Serangan,,攻击增加,增加攻擊,Nag tataas ng Atake,Tăng tấn công
SKILL_NAME_220000,Defense Increase,방어 강화,Aumento de Defesa,DEF強化,Incremento de defensa,เพิ่มพลังป้องกัน,Meningkatkan Pertahanan,,减少防御,防禦力增加,Nag tataas ng Depensa,Tăng quốc phòng
SKILL_NAME_220001,Increases Defense (Area),방어 강화(전체),Aumento de Defesa (Área),DEF強化（エリア）,Incremento de defensa (Área),เพิ่มพลังป้องกันหมู่,Meningkatkan Pertahanan (Area),,增加团队防御,增加防禦（區域）,Nag tataas ng Depensa(Malawakan),Tăng khả năng phòng thủ (khu vực)
SKILL_NAME_220002,Decreases Defense,방어 약화,Redução de Defesa,DEF弱化,Disminuye Defensa,ลดพลังป้องกัน,Melemahkan Pertahanan,,减少防御,減少防禦,Nagbababa ng Dipensa,Giảm phòng thủ
SKILL_NAME_220003,Decreases Defense (Area),방어 약화(전체),Redução de Defesa (Área),DEF弱化（エリア）,Disminuye Defensa (Área),ลดพลังป้องกันหมู่,Melemahkan Pertahanan (Area),,减少团队防御,減少防禦（區域）,Nagbababa ng Dipensa(Malawakan),Giảm quốc phòng (khu vực)
SKILL_NAME_220004,Increases Defense,방어 강화,Aumento de Defesa,DEF強化,Incrementa Defensa,เพิ่มพลังป้องกัน,Meningkatkan Pertahanan,,减少防御,增加防禦,Nag tataas ng Depensa,Tăng khả năng phòng thủ
SKILL_NAME_230000,Increases Critical,치명 증가,Aumento de Crítico,CRIT強化,Incrementa Crítico,เพิ่มอัตตราคริติคอล,Meningkatkan Peluang Critical,,暴击增加,增加暴擊,Nag tataas ng Kritikal,Tăng quan trọng
SKILL_NAME_230001,Increases Critical (Area),치명 증가(전체),Aumento de Crítico (Área),CRIT強化（エリア）,Incrementa Crítico (Área),เพิ่มอัตตราคริติคอลหมู่,Meningkatkan Peluang Critical (Area),,团队暴击增加,增加暴擊（區域）,Nag tataas ng Kritikal(Malawakan),Tăng quan trọng (khu vực)
SKILL_NAME_230002,Decreases Critical,치명 감소,Redução de Crítico,CRIT弱化,Disminuye Crítico,ลดอัตตราคริติคอล,Menunrunkan Peluang Critical,,暴击减少,減少暴擊,Nagbababa ng Kritikal,Giảm quan trọng
SKILL_NAME_230003,Decreases Critical (Area),치명 감소(전체),Redução de Crítico (Área),CRIT弱化（エリア）,Disminuye Críico (Área),ลดอัตตราคริติคอลหมู่,Menunrunkan Peluang Critical (Area),,团队暴击减少,減少暴擊（面積）,Nagbababa ng Kritial(Malawakan),Giảm quan trọng (khu vực)
SKILL_NAME_230004,Increases Critical,치명 증가,Aumento de Crítico,CRIT強化,Incrementa Crítico,เพิ่มอัตตราคริติคอล,Meningkatkan Peluang Critical,,暴击增加,增加暴擊,Nag tataas ng Kritikal,Tăng quan trọng
SKILL_NAME_240000,Increase Hit,명중 증가,Aumento de Hit,HIT強化,Aumento de golpe,เพิ่มความแม่นยำ,Meningkatkan Hit,,命中增加,增加命中,Nag tataas ng Pagtama,Tăng hit
SKILL_NAME_240001,Increase Hit (Area),명중 증가(전체),Aumento de Hit (Área),HIT強化（エリア）,Aumeno de golpe (Área),เพิ่มความแม่นยำหมู่,Meningkatkan Hit (Area),,团队命中增加,增加命中（區域）,Nag tataas ng Pagtama(Malawakan),Tăng Hit (Khu vực)
SKILL_NAME_240002,Hit Reduction,명중 감소,Redução de Hit,HIT弱化,Reducción de golpe,ลดความแม่นยำ,Menurunkan Hit,,命中减少,命中减少,Nagbababa ng Pagtama,Giảm xuống
SKILL_NAME_240003,Decreases Hit (Area),명중 감소(전체),Redução de Hit (Área),HIT弱化（エリア）,Reducción de golpe(Área),ลดความแม่นยำหมู่,Menurunkan Hit (Area),,团队命中减少,減少命中（區域）,Nagbababa ng Pagtama(Malawakan),Giảm hit (khu vực)
SKILL_NAME_240004,Increase Hit,명중 증가,Aumento de Hit,HIT強化,Aumento de golpe,เพิ่มความแม่นยำ,Meningkatkan Hit,,命中增加,增加命中,Nag tataas ng Pagtama,Tăng hit
SKILL_NAME_250000,Increases Speed,속도 증가,Aumento d Velocidade,SPEED強化,Aumeno de velocidad,เพิ่มความเร็ว,Meningkatkan Kecepatan,,速度增加,提高速度,Nagpapabilis,Tăng tốc độ
SKILL_NAME_250001,Increases Speed (Area),속도 증가(전체),Aumento de Velocidade (Área),SPEED強化（エリア）,Aumento de velocidad (Área),เพิ่มความเร็วหมู่,Meningkatkan Kecepatan (Area),,增加团队速度,提高速度（區域）,Nagpapabilis(Malawakan),Tăng tốc độ (diện tích)
SKILL_NAME_250002,Decreases Speed,속도 감소,Redução de Velocidade,SPEED弱化,Reducción de velocidad,ลดความเร็ว,Menurunkan Kecepatan,,减少速度,降低速度,Nagpapabagal,Giảm tốc độ
SKILL_NAME_250003,Decreases Speed (Area),속도 감소(전체),Redução de Velocidade (Área),SPEED弱化（エリア）,Redución de velocidad (Área),ลดความเร็วหมู่,Menurunkan Kecepatan (Area),,减少团队速度,降低速度（區域）,Nagpapabagal(Malawakan),Giảm tốc độ (diện tích)
SKILL_NAME_250004,Increases Speed,속도 증가,Aumento d Velocidade,SPEED強化,Aumento de velocidad (Área),เพิ่มความเร็ว,Meningkatkan Kecepatan,,速度增加,提高速度,Nagpapabilis,Tăng tốc độ
SKILL_NAME_300000,Heal,힐,Cura,ヒール,Sanar,ฟื้นฟูเลือด,Menyembuhkan,,治愈,癒合,Hilom,Chữa lành
SKILL_NAME_300001,Heal (Area),힐(전체),Cura (Área),ヒール（エリア）,Sanar (Área),ฟื้นฟูเลือดหมู่,Menyembuhkan (Area),,团队治愈,治愈（區域）,Maghilom (Malawakan),Chữa lành (khu vực)
SKILL_NAME_400000,SS All Stats,SS 올스텟,SS All Stats,SS All Stats,SS Todas las estadísticas,SS All Stats,SS All Stats,SS All Stats,SS All Stats,SS所有屬性,SS All Stats,SS tất cả các số liệu thống kê
SKILL_NAME_400001,SS ATK CRI,SS 공격 치명,SS ATK CRI,SS ATK CRI,SS ATQ CRI,SS ATK CRI,SS ATK CRI,SS ATK CRI,SS ATK CRI,SS ATK CRI,SS ATK CRI,SS ATK CRI
SKILL_NAME_400002,SS DEF CRI,SS 방어 치명,SS DEF CRI,SS DEF CRI,SS DEF CRI,SS DEF CRI,SS DEF CRI,SS DEF CRI,SS DEF CRI,SS DEF CRI,SS DEF CRI,SS def cri
SKILL_NAME_400003,SS SPD CRI,SS 속도 치명,SS SPD CRI,SS SPD CRI,SS VEL CRI,SS SPD CRI,SS SPD CRI,SS SPD CRI,SS SPD CRI,SS SPD CRI,SS SPD CRI,SS SPD CRI
SKILL_NAME_400004,SS HIT CRI,SS 명중 치명,SS HIT CRI,SS HIT CRI,SS HIT CRI,SS HIT CRI,SS HIT CRI,SS HIT CRI,SS HIT CRI,SS HIT CRI,SS HIT CRI,SS đánh cri
SKILL_NAME_400005,S All Stats,S 올스텟,S All Stats,S All Stats,S Todas las estadísticas,S All Stats,S All Stats,S All Stats,S All Stats,S所有屬性,S All Stats,S tất cả các số liệu thống kê
SKILL_NAME_400006,S ATK CRI,S 공격 치명,S ATK CRI,S ATK CRI,S ATQ CRI,S ATK CRI,S ATK CRI,S ATK CRI,S ATK CRI,S ATK CRI,S ATK CRI,S atk cri
SKILL_NAME_400007,S DEF CRI,S 방어 치명,S DEF CRI,S DEF CRI,S DEF CRI,S DEF CRI,S DEF CRI,S DEF CRI,S DEF CRI,S DEF CRI,S DEF CRI,S def cri
SKILL_NAME_400008,S SPD CRI,S 속도 치명,S SPD CRI,S SPD CRI,S VEL CRI,S SPD CRI,S SPD CRI,S SPD CRI,S SPD CRI,S SPD CRI,S SPD CRI,S spd cri
SKILL_NAME_400009,S HIT CRI,S 명중 치명,S HIT CRI,S HIT CRI,S HIT CRI,S HIT CRI,S HIT CRI,S HIT CRI,S HIT CRI,S HIT CRI,S HIT CRI,S Hit cri
SKILL_NAME_400010,S ATK DEF CRI,S 공격 방어 치명,S ATK DEF CRI,S ATK DEF CRI,S ATQ DEF CRI,S ATK DEF CRI,S ATK DEF CRI,S ATK DEF CRI,S ATK DEF CRI,S ATK DEF CRI,S ATK DEF CRI,S atk def cri
SKILL_NAME_400011,S ATK SPD CRI,S 공격 속도 치명,S ATK SPD CRI,S ATK SPD CRI,S ATQ VEL CRI,S ATK SPD CRI,S ATK SPD CRI,S ATK SPD CRI,S ATK SPD CRI,S ATK SPD CRI,S ATK SPD CRI,S atk spd cri
SKILL_NAME_400012,S ATK HIT CRI,S 공격 명중 치명,S ATK HIT CRI,S ATK HIT CRI,S ATQ HIT CRI,S ATK HIT CRI,S ATK HIT CRI,S ATK HIT CRI,S ATK HIT CRI,S ATK HIT CRI,S ATK HIT CRI,S atk hit cri
SKILL_NAME_400013,S DEF SPD CRI,S 방어 속도 치명,S DEF SPD CRI,S DEF SPD CRI,S DEF VEL CRI,S DEF SPD CRI,S DEF SPD CRI,S DEF SPD CRI,S DEF SPD CRI,S DEF SPD CRI,S DEF SPD CRI,S def spd cri
SKILL_NAME_400014,S DEF HIT CRI,S 방어 명중 치명,S DEF HIT CRI,S DEF HIT CRI,S DEF HIT CRI,S DEF HIT CRI,S DEF HIT CRI,S DEF HIT CRI,S DEF HIT CRI,S DEF HIT CRI,S DEF HIT CRI,S def hit cri
SKILL_NAME_400015,A All Stats,A 올스텟,A All Stats,A All Stats,A Todas las estadísticas,A All Stats,A All Stats,A All Stats,A All Stats,A所有屬性,A All Stats,Một số liệu thống kê
SKILL_NAME_400016,A ATK,A 공격,A ATK,A ATK,A ATQ,A ATK,A ATK,A ATK,A ATK,A ATK,A ATK,A ATK
SKILL_NAME_400017,A DEF,A 방어,A DEF,A DEF,A DEF,A DEF,A DEF,A DEF,A DEF,A DEF,A DEF,Một def
SKILL_NAME_400018,A SPD,A 속도,A SPD,A SPD,A VEL,A SPD,A SPD,A SPD,A SPD,A SPD,A SPD,Một spd
SKILL_NAME_400019,A HIT,A 명중,A HIT,A HIT,A HIT,A HIT,A HIT,A HIT,A HIT,A HIT,A HIT,CÚ ĐÁNH
SKILL_NAME_400020,A ATK DEF,A 공격 방어,A ATK DEF,A ATK DEF,A ATQ DEF,A ATK DEF,A ATK DEF,A ATK DEF,A ATK DEF,A ATK DEF,A ATK DEF,A ATK def
SKILL_NAME_400021,A ATK HIT,A 공격 명중,A ATK HIT,A ATK HIT,A ATQ HIT,A ATK HIT,A ATK HIT,A ATK HIT,A ATK HIT,A ATK HIT,A ATK HIT,Một cú đánh ATK
SKILL_NAME_400022,A ATK SPD,A 공격 속도,A ATK SPD,A ATK SPD,A ATQ VEL,A ATK SPD,A ATK SPD,A ATK SPD,A ATK SPD,A ATK SPD,A ATK SPD,A ATK SPD
SKILL_NAME_400023,A DEF HIT,A 방어 명중,A DEF HIT,A DEF HIT,A DEF HIT,A DEF HIT,A DEF HIT,A DEF HIT,A DEF HIT,A DEF HIT,A DEF HIT,Một hit def
SKILL_NAME_400024,A DEF SPD,A 방어 속도,A DEF SPD,A DEF SPD,A DEF VEL,A DEF SPD,A DEF SPD,A DEF SPD,A DEF SPD,A DEF SPD,A DEF SPD,Một spd def
SKILL_NAME_400025,A HIT SPD,A 명중 속도,A HIT SPD,A HIT SPD,A HIT VEL,A HIT SPD,A HIT SPD,A HIT SPD,A HIT SPD,A HIT SPD,A HIT SPD,Một spd hit
SKILL_NAME_400026,A ATK DEF HIT,A 공격 방어 명중,A ATK DEF HIT,A ATK DEF HIT,A ATQ DEF HIT,A ATK DEF HIT,A ATK DEF HIT,A ATK DEF HIT,A ATK DEF HIT,A ATK DEF HIT,A ATK DEF HIT,A ATK Def Hit
SKILL_NAME_400027,A ATK DEF SPD,A 공격 방어 속도,A ATK DEF SPD,A ATK DEF SPD,A ATQ DEF VEL,A ATK DEF SPD,A ATK DEF SPD,A ATK DEF SPD,A ATK DEF SPD,A ATK DEF SPD,A ATK DEF SPD,A ATK Def SPD
SKILL_NAME_400028,A ATK HIT SPD,A 공격 명중 속도,A ATK HIT SPD,A ATK HIT SPD,A ATQ HIT VEL,A ATK HIT SPD,A ATK HIT SPD,A ATK HIT SPD,A ATK HIT SPD,A ATK HIT SPD,A ATK HIT SPD,A ATK HIT SPD
SKILL_NAME_400029,A DEF HIT SPD,A 방어 명중 속도,A DEF HIT SPD,A DEF HIT SPD,A DEF HIT VEL,A DEF HIT SPD,A DEF HIT SPD,A DEF HIT SPD,A DEF HIT SPD,A DEF HIT SPD,A DEF HIT SPD,Một hit spd
