Key,English,Korean,Portuguese,Japanese,Spanish,Thai,Indonesian,Russian,ChineseSimplified,ChineseTraditional,Tagalog,Vietnam
SKILL_NAME_400030,B All Stats,B 올스텟,B All Stats,B All Stats,B a todas las estadisticas,B All Stats,B All Stats,B All Stats,B All Stats,B 所有屬性,B Lahat ng Estadistika,B tất cả các số liệu thống kê
SKILL_NAME_400031,B ATK,B 공격,B ATK,B ATK,B ATQ,B ATK,B ATK,B ATK,B ATK,B ATK,B ATK,B ATK
SKILL_NAME_400032,B DEF,B 방어,B DEF,B DEF,B DEF,B DEF,B DEF,B DEF,B DEF,B DEF,B DEF,B def
SKILL_NAME_400033,B SPD,B 속도,B SPD,B SPD,B VEL,B SPD,B SPD,B SPD,B SPD,B SPD,B SPD,B SPD
SKILL_NAME_400034,B HIT,B 명중,B HIT,B HIT,B HIT,B HIT,B HIT,B HIT,B HIT,B HIT,B HIT,B đánh
SKILL_NAME_400035,B CRI,B 치명,B CRI,B CRI,B CRI,B CRI,B CRI,B CRI,B CRI,B CRI,B CRI,B cri
SKILL_NAME_400036,B ATK DEF,B 공격 방어,B ATK DEF,B ATK DEF,B ATQ DEF,B ATK DEF,B ATK DEF,B ATK DEF,B ATK DEF,B ATK DEF,B ATK DEF,B Atk def
SKILL_NAME_400037,B ATK HIT,B 공격 명중,B ATK HIT,B ATK HIT,B ATQ HIT,B ATK HIT,B ATK HIT,B ATK HIT,B ATK HIT,B ATK HIT,B ATK HIT,B atk đánh
SKILL_NAME_400038,B ATK SPD,B 공격 속도,B ATK SPD,B ATK SPD,B ATQ VEL,B ATK SPD,B ATK SPD,B ATK SPD,B ATK SPD,B ATK SPD,B ATK SPD,B ATK SPD
SKILL_NAME_400039,B ATK CRI,B 공격 치명,B ATK CRI,B ATK CRI,B ATQ CRI,B ATK CRI,B ATK CRI,B ATK CRI,B ATK CRI,B ATK CRI,B ATK CRI,B ATK CRI
SKILL_NAME_400040,B DEF HIT,B 방어 명중,B DEF HIT,B DEF HIT,B DEF HIT,B DEF HIT,B DEF HIT,B DEF HIT,B DEF HIT,B DEF HIT,B DEF HIT,B hit hit
SKILL_NAME_400041,B DEF SPD,B 방어 속도,B DEF SPD,B DEF SPD,B DEF VEL,B DEF SPD,B DEF SPD,B DEF SPD,B DEF SPD,B DEF SPD,B DEF SPD,B DEF SPD
SKILL_NAME_400042,B DEF CRI,B 방어 치명,B DEF CRI,B DEF CRI,B DEF CRI,B DEF CRI,B DEF CRI,B DEF CRI,B DEF CRI,B DEF CRI,B DEF CRI,B def cri
SKILL_NAME_400043,B HIT SPD,B 명중 속도,B HIT SPD,B HIT SPD,B HIT VEL,B HIT SPD,B HIT SPD,B HIT SPD,B HIT SPD,B HIT SPD,B HIT SPD,B HIT SPD
SKILL_NAME_400044,B HIT CRI,B 명중 치명,B HIT CRI,B HIT CRI,B HIT CRI,B HIT CRI,B HIT CRI,B HIT CRI,B HIT CRI,B HIT CRI,B HIT CRI,B Hit cri
SKILL_NAME_400045,B SPD CRI,B 속도 치명,B SPD CRI,B SPD CRI,B SPD CRI,B SPD CRI,B SPD CRI,B SPD CRI,B SPD CRI,B SPD CRI,B SPD CRI,B SPD CRI
SKILL_NAME_400046,B ATK DEF CRI,B 공격 방어 명중,B ATK DEF CRI,B ATK DEF CRI,B ATQ DEF CRI,B ATK DEF CRI,B ATK DEF CRI,B ATK DEF CRI,B ATK DEF CRI,B ATK DEF CRI,B ATK DEF CRI,B atk def cri
SKILL_NAME_400047,B ATK DEF SPD,B 공격 방어 속도,B ATK DEF SPD,B ATK DEF SPD,B ATQ DEF VEL,B ATK DEF SPD,B ATK DEF SPD,B ATK DEF SPD,B ATK DEF SPD,B ATK DEF SPD,B ATK DEF SPD,B ATK DEF SPD
SKILL_NAME_400048,B ATK DEF CRI,B 공격 방어 치명,B ATK DEF CRI,B ATK DEF CRI,B ATQ DEF CRI,B ATK DEF CRI,B ATK DEF CRI,B ATK DEF CRI,B ATK DEF CRI,B ATK DEF CRI,B ATK DEF CRI,B atk def cri
SKILL_NAME_400049,B ATK HIT SPD,B 공격 명중 속도,B ATK HIT SPD,B ATK HIT SPD,B ATQ HIT VEL,B ATK HIT SPD,B ATK HIT SPD,B ATK HIT SPD,B ATK HIT SPD,B ATK HIT SPD,B ATK HIT SPD,B atk hit spd
SKILL_NAME_400050,B ATK HIT CRI,B 공격 명중 치명,B ATK HIT CRI,B ATK HIT CRI,B ATQ HIT CRI,B ATK HIT CRI,B ATK HIT CRI,B ATK HIT CRI,B ATK HIT CRI,B ATK HIT CRI,B ATK HIT CRI,B atk hit cri
SKILL_NAME_400051,B ATK SPD CRI,B 공격 속도 치명,B ATK SPD CRI,B ATK SPD CRI,B ATQ VEL CRI,B ATK SPD CRI,B ATK SPD CRI,B ATK SPD CRI,B ATK SPD CRI,B ATK SPD CRI,B ATK SPD CRI,B ATK SPD CRI
SKILL_NAME_400052,B DEF HIT SPD,B 방어 명중 속도,B DEF HIT SPD,B DEF HIT SPD,B DEF HIT VEL,B DEF HIT SPD,B DEF HIT SPD,B DEF HIT SPD,B DEF HIT SPD,B DEF HIT SPD,B DEF HIT SPD,B def hit spd
SKILL_NAME_400053,B DEF HIT CRI,B 방어명중 치명,B DEF HIT CRI,B DEF HIT CRI,B DEF HIT CRI,B DEF HIT CRI,B DEF HIT CRI,B DEF HIT CRI,B DEF HIT CRI,B DEF HIT CRI,B DEF HIT CRI,B def hit cri
SKILL_NAME_400054,B DEF SPD CRI,B 방어 속도 치명,B DEF SPD CRI,B DEF SPD CRI,B DEF VEL CRI,B DEF SPD CRI,B DEF SPD CRI,B DEF SPD CRI,B DEF SPD CRI,B DEF SPD CRI,B DEF SPD CRI,B def spd cri
SKILL_NAME_400055,B HIT SPD CRI,B 명중 속도 치명,B HIT SPD CRI,B HIT SPD CRI,B HIT VEL CRI,B HIT SPD CRI,B HIT SPD CRI,B HIT SPD CRI,B HIT SPD CRI,B HIT SPD CRI,B HIT SPD CRI,B HIT SPD CRI
SKILL_NAME_500001,Rage,분노,Raiva,憤怒,Rabia,ความโกรธ,Kemarahan,Ярость,愤怒,憤怒,Galit,Cơn thịnh nộ
SKILL_NAME_500002,Bite,물어뜯기,Mordida,噛む,Morder,กัด,Menggigit,Кусать,咬伤,咬,Kagat,Cắn
SKILL_NAME_500003,Scratching,할퀴기,Arranhando,スクラッチ,Arañazo,ข่วน,Goresan,Царапание,刮擦,刮擦,Kumakalmot,Gãi
SKILL_NAME_500004,Scratching,할퀴기,Arranhando,スクラッチ,Arañazo,ข่วน,Goresan,Царапание,刮擦,刮擦,Kumakalmot,Gãi
SKILL_NAME_500005,Scratching,할퀴기,Arranhando,スクラッチ,Arañazo,ข่วน,Goresan,Царапание,刮擦,刮擦,Kumakalmot,Gãi
SKILL_NAME_510001,Berserk,광폭화,Berserk,バーサーク,Enfurecido,บ้าคลั่ง,Pengamuk,Берсерк,狂战士,狂戰士,Harumentado,Berserk
SKILL_NAME_510002,Berserk,광폭화,Berserk,バーサーク,enfurecido,บ้าคลั่ง,Pengamuk,Берсерк,狂战士,狂戰士,Harumentado,Berserk
SKILL_NAME_510003,Berserk,광폭화,Berserk,バーサーク,enfurecido,บ้าคลั่ง,Pengamuk,Берсерк,狂战士,狂戰士,Harumentado,Berserk
SKILL_NAME_510004,Berserk,광폭화,Berserk,バーサーク,Enfurecido,บ้าคลั่ง,Pengamuk,Берсерк,狂战士,狂戰士,Harumentado,Berserk
SKILL_NAME_510005,Berserk,광폭화,Berserk,バーサーク,Enfurecido,บ้าคลั่ง,Pengamuk,Берсерк,狂战士,狂戰士,Harumentado,Berserk
SKILL_NAME_600001,Bleeding,출혈,Sangramento,出血,Sangrado,เลือดออก,Berdarah,Кровотечение,流血的,流血的,Nagdurugo,Sự chảy máu
SKILL_NAME_700002,Damage reduction,피해 감소,Redução de danos,被害軽減,Reducción de daño,ลดความเสียหาย,Pengurangan kerusakan,Снижение урона,减少伤害,減少傷害,Kabawasan ng pinsala,Giảm thiệt hại
SKILL_NAME_700003,Crit Damage Increase,치명 데미지 증가,,クリティカルダメージ増加,Incremento de daño Crítico,เพิ่มพลังโจมตีคริติคอล,,,,暴擊傷害增加,Taasan ang Kritikal na pinsala,Crit tăng thiệt hại
SKILL_NAME_500011,Rage,분노,Raiva,怒り,Rabia,ความโกรธ,Kemarahan,Ярость,愤怒,憤怒,Galit,Cơn thịnh nộ
SKILL_NAME_500012,Corrosion,부식,Corrosão,腐食,Corrosión,การกัดกร่อน,Korosi,Коррозия,腐蚀,腐蝕,Korosyon,Ăn mòn
SKILL_NAME_500013,Multi Attack,연타,Multi ataque,連打,Ataque Múltiple,โจมตีหลายครั้ง,Serangan multi,Многотация,多攻击,多攻擊,Madaming Atake,Đa tấn công
SKILL_NAME_500014,Wrath,진노,Fúria,怒り,Ira,พลังความโกรธแค้น,Murka,Гнев,怒火,憤怒,Poot,Cơn thịnh nộ
SKILL_NAME_500015,Wrath,진노,Fúria,怒り,Ira,พลังความโกรธแค้น,Murka,Гнев,怒火,憤怒,Poot,Cơn thịnh nộ
SKILL_NAME_500016,Wrath,진노,Fúria,怒り,Ira,พลังความโกรธแค้น,Murka,Гнев,怒火,憤怒,Poot,Cơn thịnh nộ
SKILL_NAME_110006,Magma Tsunami - ATK,용암 해일 - ATK,Tsunami de Magma - ATK,溶岩ウェーブ - ATK,Tsunami de Magma -ATQ,สึนามิลาวา - ATK,Tsunami Magma - ATK,Магма цунами - atk,岩浆海啸 - atk,岩漿海嘯 - atk,Magma ng Tsunami - ATK,MAGMA TSUNAMI - ATK
SKILL_NAME_110007,Magma Tsunami - DEF,용암 해일 - DEF,Tsunami de Magma - DEF,溶岩ウェーブ - DEF,Tsunami de Magma- DEF,สึนามิลาวา - DEF,Tsunami Magma - DEF,Магма цунами - def,岩浆海啸 - def,岩漿海嘯-def,Magma ng Tsunami - DEF,Magma Tsunami - Def
SKILL_NAME_130006,Sand Storm - ATK,모래 폭풍 - ATK,Tempestade de areia - ATK,砂嵐 - ATK,Tormenta de arena - ATQ,พายุทราย - ATK,Sand Storm - ATK,Песчаная шторм - Atk,沙暴 - ATK,沙暴 - ATK,Bagyong Buhangin - ATK,Bão cát - ATK
SKILL_NAME_130007,Sand Storm - DEF,모래 폭풍 - DEF,Tempestade de areia - def,砂嵐 - DEF,Tormenta de arena - DEF,พายุทราย - DEF,Sand Storm - Def,Песчаная шторм - def,沙风暴 - 防御,沙暴 - 防禦,Bagyong Buhangin - DEF,Bão cát - Def
SKILL_NAME_210005,Increases Attack - DEF,공격 강화 - DEF,Aumenta o ataque - def,攻撃強化 - DEF,Ataque aumenta - DEF,เพิ่มการโจมตี - DEF,Meningkatkan Serangan - Def,Увеличивает атаку - def,增加攻击-DEF,增加攻擊-DEF,Nagtataas ng Atake- DEF,Tăng tấn công - def
SKILL_NAME_210006,Decreases Attack - HIT,공격 약화 - HIT,Diminui o ataque - acerto,攻撃弱化 - HIT,Disminuye el ataque - golpe,ลดการโจมตี - HIT,Mengurangi serangan - Hit,Уменьшает атаку - ударить,减少攻击 - 击中,減少攻擊 - HIT,Nagbababa ng Atake - HIT,Giảm tấn công - đánh
SKILL_NAME_210007,Decreases Attack - SPD,공격 약화 - SPD,Diminui o ataque - SPD,攻撃弱化 - SPD,Disminuye el ataque - VEL,ลดการโจมตี - SPD,Mengurangi serangan - SPD,Уменьшает атаку - SPD,减少攻击-SPD,減少攻擊-SPD,Nagbababa ng Atake - SPD,Giảm tấn công - SPD
SKILL_NAME_210008,Decreases Attack (Area) - ATK,공격 약화(전체) - ATK,Diminui o ataque (área) - ATK,攻撃弱化（エリア） - ATK,Disminuye el ataque (área) - ATQ,ลดการโจมตี (หมู่) - ATK,Mengurangi serangan (area) - ATK,Уменьшает атаку (область) - ATK,减少攻击（区域） - ATK,減少攻擊（區域） - ATK,Nagbababa ng Atake (Malawakan) - ATK,Giảm tấn công (khu vực) - ATK
SKILL_NAME_210009,Decreases Attack (Area) - DEF,공격 약화(전체) - DEF,Diminuição do ataque (área) - def,攻撃弱化（エリア） - DEF,Disminuye el ataque (área) - DEF,ลดการโจมตี (หมู่) - DEF,Mengurangi serangan (area) - def,Уменьшает атаку (область) - def,减少攻击（区域）-DEF,減少攻擊（區域）-DEF,Nagbababa ng Atake (Malawakan) - DEF,Giảm tấn công (khu vực) - Def
SKILL_NAME_210010,Decreases Attack - HP,공격 약화 - HP,Diminui o ataque - HP,攻撃弱化 - HP,Disminuye el ataque - HP,ลดการโจมตี - HP,Mengurangi serangan - HP,Уменьшает атаку - HP,减少攻击-HP,減少攻擊-HP,Nagbababa ng Atake- HP,Giảm tấn công - HP
SKILL_NAME_220005,Increases Defense - ATK,방어 강화 - ATK,Aumenta a defesa - ATK,防衛強化 - ATK,Aumenta la defensa - ATQ,เพิ่มการป้องกัน - ATK,Meningkatkan Pertahanan - ATK,Увеличивает защиту - ATK,增加防御 - ATK,增加防禦 - ATK,Nagtataas ng Depensa - ATK,Tăng khả năng phòng thủ - ATK
SKILL_NAME_220006,Decreases Defense - HP,방어 약화 - HP,Diminui a defesa - HP,防御強化 - HP,Disminuye la defensa - HP,ลดการป้องกัน - HP,Mengurangi Pertahanan - HP,Уменьшает защиту - HP,减少防守-HP,減少防禦-HP,Nagbababa ng Depensa - HP,Giảm quốc phòng - HP
SKILL_NAME_220007,Decreases Defense - HIT,방어 약화 - HIT,Diminui a defesa - acerto,防御弱化 - HIT,Disminuye la defensa - golpe,ลดการป้องกัน - HIT,Mengurangi pertahanan - hit,Уменьшает защиту - хит,减少防守 - 命中,減少防禦 - HIT,Nagbababa ng Depensa - HIT,Giảm quốc phòng - Hit
SKILL_NAME_220008,Decreases Defense - SPD,방어 약화 - SPD,Diminui a defesa - SPD,防御弱化 - SPD,Disminuye la defensa - VEL,ลดการป้องกัน - SPD,Mengurangi pertahanan - SPD,Уменьшает защиту - SPD,减少防御-SPD,減少防禦-SPD,Nagbababa ng Depensa - SPD,Giảm quốc phòng - SPD
SKILL_NAME_240005,Decreases Hit - SPD,명중 감소 - SPD,Diminui o acerto - spd,命中減少 - SPD,Disminuye el golpe - VEL,ลด HIT - SPD,Penurunan hit - SPD,Уменьшает удар - SPD,减少命中-SPD,減少命中-SPD,Nagbababa ng Pagtama - SPD,Giảm Hit - SPD
SKILL_NAME_250005,Decreases Speed - HP,속도 감소 - HP,Diminui a velocidade - hp,速度低下 - HP,Disminuye la velocidad - HP,ลดความเร็ว - HP,Mengurangi kecepatan - HP,Уменьшает скорость - HP,降低速度-HP,降低速度-HP,Nagpapabagal - HP,Giảm tốc độ - HP
SKILL_NAME_250006,Decreases Speed - HIT,속도 감소 - HIT,Diminui a velocidade - acerto,速度低下 - HIT,Disminuye la velocidad - golpe,ลดความเร็ว - HIT,Mengurangi Kecepatan - Hit,Уменьшает скорость - удар,降低速度 - 击中,降低速度 - HIT,Nagpapabagal - HIT,Giảm tốc độ - Hit
SKILL_NAME_260000,Armor Penetration - ATK,방어 무시 - ATK,Penetração de armadura - ATK,防御無視 - ATK,Penetración de armadura - ATQ,เจาะเกราะ - ATK,Penetrasi Armor - ATK,Проникновение брони - ATK,装甲穿透 - ATK,裝甲穿透 - ATK,Pagtagos sa Baluti - ATK,Sự thâm nhập áo giáp - ATK
SKILL_NAME_260001,Armor Penetration - DEF,방어 무시 - DEF,Penetração de armadura - def,防御無視 - DEF,Penetración de armadura - DEF,เจาะเกราะ - DEF,Penetrasi Armor - DEF,Проникновение брони - def,装甲穿透 - 防御,裝甲穿透 - DEF,Pagtagos sa Baluti - DEF,Sự thâm nhập áo giáp - def
SKILL_NAME_270000,Thorn - HP,가시 - HP,Thorn - HP,とげ - HP,Espina - HP,หนาม - HP,Thorn - HP,Торн - hp,荆棘-HP,荊棘-HP,Tinik - HP,Thorn - HP
SKILL_NAME_270001,Thorn - HIT,가시 - HIT,Thorn - Hit,とげ - HIT,Espina - hit,หนาม - HIT,Thorn - Hit,Торн - Хит,刺 - 命中,刺 - HIT,Tinik - HIT,Thorn - Hit
SKILL_NAME_270002,Thorn - SPD,가시 - SPD,Thorn - SPD,とげ - SPD,Espina - vel,หนาม - SPD,Thorn - Spd,Торн - Spd,刺 - spd,刺 - spd,Tinik - SPD,Thorn - spd
SKILL_NAME_300002,Heal - HP,회복 - HP,Heal - HP,回復 - HP,Sanar - HP,ฮีล - HP,Heal - HP,HELY - HP,治愈-HP,治愈-HP,Heal - HP,Chữa lành - HP
SKILL_NAME_300003,Heal - ATK,회복 - ATK,Heal - ATK,回復 - ATK,Sanar - ATQ,ฮีล - ATK,Heal - ATK,HELY - ATK,治愈-ATK,治愈 - ATK,Heal - ATK,Chữa lành - Atk
SKILL_NAME_300004,Heal - DEF,회복 - DEF,Heal - DEF,回復 - DEF,Sanar - DEF,ฮีล - DEF,Heal - DEF,HELY - DEF,治愈-DEF,治愈 - DEF,Heal - DEF,Chữa lành - def
SKILL_NAME_300005,Heal - HIT,회복 - HIT,Heal - HIT,回復 - HIT,Sanar - HIT,ฮีล - HIT,Heal - HIT,HELY - HIT,治愈-HIT,治愈 - HIT,Heal - HIT,Chữa lành - Hit
SKILL_NAME_300006,Heal - SPD,회복 - SPD,Heal - SPD,回復 - SPD,Sanar - VEL,ฮีล - SPD,Heal - SPD,HELY - SPD,治愈-SPD,治愈 - SPD,Heal - SPD,Chữa lành - SPD
SKILL_NAME_210011,Double edged sword,양날의 검,Espada de dois gumes,両刃の剣,Espada de doble filo,ดาบสองคม,Pedang bermata dua,Обоюдоострый меч,双剑,雙劍,Dobleng talim na tabak,Con dao hai lưỡi
SKILL_NAME_230005,Frenzied,광란,Frenético,狂乱,Frenético,บ้าคลั่ง,Hiruk -pikuk,Бешеный,丧心病狂,喪心病狂,Frenzied,Điên cuồng
SKILL_NAME_230006,Frenzied,광란,Frenético,狂乱,Frenético,บ้าคลั่ง,Hiruk -pikuk,Бешеный,丧心病狂,喪心病狂,Frenzied,Điên cuồng
SKILL_NAME_230007,Frenzied,광란,Frenético,狂乱,Frenético,บ้าคลั่ง,Hiruk -pikuk,Бешеный,丧心病狂,喪心病狂,Frenzied,Điên cuồng
SKILL_NAME_240006,Increase HIT,명중 증가,Aumento de Hit,HIT強化,Aumento de golpe,เพิ่มความแม่นยำ,Meningkatkan Hit,,命中增加,增加命中,Nag tataas ng Pagtama,Tăng hit
SKILL_NAME_110008,ATK-Based Total Damage - Adventure Specialized,ATK 기반 전체 데미지 - 어드벤쳐 특화,Dano total baseado em ATK - aventura especializada,ATK基盤エリア攻撃 - 冒険特化,Daño total basado en ATK - Aventura especializada,ความเสียหายทั้งหมดที่ใช้ ATK - Adventure Specialized,Total Damage Berbasis ATK - Petualangan Khusus,Общий ущерб на основе ATK - специализированные приключения,基于ATK的总伤害 - 冒险专业,基於ATK的總傷害 - 冒險專業,Kabuuang Pinsala na nakabase sa ATK - Dalubhasa sa Pakikipagsapalaran,Tổng thiệt hại dựa trên ATK - Chuyên gia phiêu lưu
SKILL_NAME_210012,ATK Reduction - Arena Specialized,ATK 감소 - 아레나 특화,Redução ATK - Arena especializada,ATK軽減 - アリーナ特化,Reducción de ATK - Arena especializada,ATK Reduction - Arena Specialized,ATK Reduction - Arena Khusus,Снижение ATK - Arena специализирована,ATK减少 - 竞技场专业,ATK減少 - 競技場專業,Pagbabawas ng ATK - Dalubhasa sa Arena,ATK Giảm - Đấu trường chuyên ngành
SKILL_NAME_700004,Stun,기절,Atordoar,気絶,Aturdir,ทำให้ตกใจ,Setrum,Оглушающий,昏迷,昏迷,Nakamamatay,Choáng
SKILL_NAME_700005,Stun (Area),기절 (전체),Atordoamento (área),気絶（エリア）,Aturdimiento (área),สตัน (พื้นที่),Setrum (area),Огромный (область),眩晕（区域）,眩暈（區域）,Stun (Area),Choáng (Khu vực)
SKILL_NAME_700006,Vampiric,흡혈,Vampirico,吸血,Vampírico,เกี่ยวกับแวมไพร์,Vampir,Вампирийский,吸血鬼,吸血鬼,Vampiric,Hút máu
SKILL_NAME_700007,Concentration,집중,Concentração,集中,Enfoque,จุดประสงค์,Fokus,Сосредоточение,焦点,焦點,Pakikipokus,Tập Trung
SKILL_NAME_700008,Twin Attack,트윈어택,Ataque Duplo,ツインアタック,Ataque Doble,การโจมตีคู่,Serangan Ganda,Двойная Атака,双重攻击,雙重攻擊,Doble Atake,Tấn Công Đôi
SKILL_NAME_700009,Dispel,디스펠,Remoção,ディスペル,Dispersión,การยุติ,Pengusiran,Рассеивание,消散,分散,Pagtanggal,Xua Tan
SKILL_NAME_700010,Shatter,산산조각,ShatterStrike,粉々,Golpe Desgarrador,ชีวิตที่พัง,ShatterStrike,Раскол,破碎打击,破碎打擊,Pagpuputok,Đập Vỡ
SKILL_NAME_250007,Increases Speed - ATK,속도 강화 - ATK,Aumenta Velocidade - ATK,速度強化 - ATK,Aumenta la Velocidad - ATK,เพิ่มความเร็ว - ATK,Meningkatkan Kecepatan - ATK,Увеличение Скорости - АТК,增加速度 - 攻击,增加速度 - 攻擊,Nagpapataas ng Bilis - ATK,Tăng Tốc Độ - ATK
SKILL_NAME_240007,Decreases Hit - HP,명중 감소 - HP,Diminui o acerto - HP,命中減少 - HP,Disminuye el golpe - VEL,ลด HIT - HP,Penurunan hit - HP,Уменьшает удар - HP,减少命中-HP,減少命中-HP,Nagbababa ng Pagtama - HP,Giảm Hit - HP
SKILL_NAME_240008,Decreases Hit - HIT,명중 감소 - HIT,Diminui o acerto - HIT,命中減少 - HIT,Disminuye el golpe - VEL,ลด HIT - HIT,Penurunan hit - HIT,Уменьшает удар - HIT,减少命中-HIT,減少命中-HIT,Nagbababa ng Pagtama - HIT,Giảm Hit - HIT
SKILL_NAME_700011,Dispel,디스펠,Remoção,ディスペル,Dispersión,การยุติ,Pengusiran,Рассеивание,消散,分散,Pagtanggal,Loại bỏ
SKILL_NAME_700012,Ice Shield,얼음 방패,Escudo de Gelo,氷の盾,Escudo de Hielo,โล่น้ำแข็ง,Perisai Es,Ледяной Щит,冰盾,冰盾,Kalasag ng Yelo,Khiên Băng
SKILL_NAME_700013,Ice Shield,얼음 방패,Escudo de Gelo,氷の盾,Escudo de Hielo,โล่น้ำแข็ง,Perisai Es,Ледяной Щит,冰盾,冰盾,Kalasag ng Yelo,Khiên Băng
SKILL_NAME_700014,Ice Shield,얼음 방패,Escudo de Gelo,氷の盾,Escudo de Hielo,โล่น้ำแข็ง,Perisai Es,Ледяной Щит,冰盾,冰盾,Kalasag ng Yelo,Khiên Băng
SKILL_NAME_700015,Weakness,쇠약,Fraqueza,弱体,Debilidad,ความอ่อนแอ,Kelemahan,Слабость,虚弱,虛弱,Kahinaan,Yếu ớt