id,monster1,monster2,monster3,monster4,monster5,monster6
4000,410,410,410,,,
4001,411,411,411,,,
4002,412,412,412,,,
4003,413,413,413,,,
4004,414,414,414,,,
4005,410,410,410,410,,
4006,411,411,411,411,,
4007,412,412,412,412,,
4008,413,413,413,413,,
4009,414,414,414,414,,
4010,400,400,400,,,
4011,401,401,401,,,
4012,402,402,402,,,
4013,403,403,403,,,
4014,404,404,404,,,
4015,400,400,400,400,,
4016,401,401,401,401,,
4017,402,402,402,402,,
4018,403,403,403,403,,
4019,404,404,404,404,,
4020,420,420,420,,,
4021,421,421,421,,,
4022,422,422,422,,,
4023,423,423,423,,,
4024,424,424,424,,,
4025,420,420,420,420,,
4026,421,421,421,421,,
4027,422,422,422,422,,
4028,423,423,423,423,,
4029,424,424,424,424,,
4100,410,410,410,400,400,
4101,411,411,411,401,401,
4102,412,412,412,402,402,
4103,413,413,413,403,403,
4104,414,414,414,404,404,
4105,400,400,400,420,420,
4106,401,401,401,421,421,
4107,402,402,402,422,422,
4108,403,403,403,423,423,
4109,404,404,404,424,424,
4200,410,410,410,400,400,400
4201,411,411,411,401,401,401
4202,412,412,412,402,402,402
4203,413,413,413,403,403,403
4204,414,414,414,404,404,404
4205,400,400,400,420,420,420
4206,401,401,401,421,421,421
4207,402,402,402,422,422,422
4208,403,403,403,423,423,423
4209,404,404,404,424,424,424
1000,100,100,101,,,
1001,101,101,100,,,
1002,101,102,102,,,
1003,100,100,104,,,
1004,100,100,100,,,
1005,100,100,102,,,
1006,101,101,104,,,
1007,102,102,104,,,
1008,102,104,104,,,
1009,100,100,101,,,
1010,,,,,,
1011,,,,,,
1012,,,,,,
1013,,,,,,
1014,,,,,,
1015,,,,,,
1100,100,100,100,101,,
1101,100,102,102,102,,
1102,101,104,104,104,,
1103,102,104,104,104,,
1104,104,104,101,101,,
1105,100,100,102,102,102,
1106,101,101,102,102,102,
1107,102,102,104,104,104,
1108,102,102,104,103,,
1109,101,101,102,104,104,
1110,,,,,,
1111,,,,,,
1200,102,102,103,103,,
1201,102,102,103,103,103,
1202,101,102,104,104,105,
1203,104,103,103,103,105,
1204,,,,,,
1205,,,,,,
2000,200,200,200,200,,
2001,200,200,201,201,,
2002,201,201,201,201,201,
2003,200,201,202,202,202,
2004,200,202,202,202,203,
2005,400,400,201,202,202,
2006,204,205,205,,,
2007,401,401,401,204,204,
2008,401,401,401,205,205,
2009,401,401,401,206,206,
2010,,,,,,
2011,,,,,,
2012,,,,,,
2013,,,,,,
2014,,,,,,
2015,,,,,,
2100,200,200,201,204,204,
2101,202,203,205,205,,
2102,203,204,206,206,,
2103,200,200,201,202,203,
2104,203,203,203,,,
2105,201,201,201,201,204,
2106,205,205,205,206,,
2107,205,205,205,203,203,
2108,205,205,204,203,203,
2109,206,206,205,205,201,201
2110,,,,,,
2111,,,,,,
2200,202,202,205,202,202,203
2201,200,200,201,202,202,203
2202,204,204,205,205,205,206
2203,202,202,205,206,207,
2204,,,,,,
2205,,,,,,
3000,300,300,300,300,,
3001,300,300,301,301,,
3002,301,301,301,301,301,
3003,300,301,302,302,302,
3004,300,302,302,302,303,
3005,400,400,301,302,302,
3006,304,305,305,,,
3007,401,401,401,304,304,
3008,401,401,401,305,305,
3009,401,401,401,306,306,
3010,,,,,,
3011,,,,,,
3012,,,,,,
3013,,,,,,
3014,,,,,,
3015,,,,,,
3100,300,300,301,304,304,
3101,302,303,305,305,,
3102,303,304,306,306,,
3103,300,300,301,302,303,
3104,303,303,303,,,
3105,301,301,301,301,304,
3106,305,305,305,306,,
3107,305,305,305,303,303,
3108,305,305,304,303,303,
3109,306,306,305,305,301,301
3110,,,,,,
3111,,,,,,
3200,302,302,305,302,302,303
3201,300,300,301,302,302,303
3202,304,304,305,305,305,306
3203,302,302,305,306,307,
3204,,,,,,
3205,,,,,,
5000,500,500,500,500,,
5001,500,500,500,500,,
5002,500,500,500,500,500,
5003,500,500,500,500,500,
5004,500,500,500,500,503,
5005,413,413,500,500,500,
5006,503,503,503,,,
5007,403,403,403,503,503,
5008,403,403,403,503,503,
5009,403,403,403,503,503,
5010,,,,,,
5011,,,,,,
5012,,,,,,
5013,,,,,,
5014,,,,,,
5015,,,,,,
5100,500,500,500,503,503,
5101,500,503,503,503,,
5102,503,503,503,503,,
5103,500,500,500,500,503,
5104,503,503,503,,,
5105,500,500,500,500,503,
5106,503,503,503,503,,
5107,503,503,503,503,503,
5108,503,503,503,503,503,
5109,503,503,503,503,500,500
5110,,,,,,
5111,,,,,,
5200,500,500,503,500,500,503
5201,500,500,500,500,500,503
5202,503,503,503,503,503,503
5203,500,500,503,503,507,
5204,,,,,,
5205,,,,,,